State ,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,,
Connecticut, $134.04 , $133.62 , $133.28 , $131.20 , $133.01 , $132.77 , $218.53 , $177.71 , $177.54 , $176.80 , $177.69 , $203.66 , $188.75 , $187.26 , $188.69 , $215.87 , $214.46 , $214.78 , $244.15 , $245.11 , $245.51 , $247.19 ,,
Maine, $112.39 , $111.95 , $111.64 , $110.08 , $110.99 , $111.26 , $176.57 , $174.68 , $172.86 , $175.55 , $174.97 , $176.10 , $186.61 , $185.77 , $192.58 , $219.93 , $214.29 , $215.44 , $233.26 , $234.23 , $229.89 , $230.20 ,,
Massachusetts, $125.59 , $125.23 , $124.89 , $124.27 , $123.80 , $140.88 , $158.92 , $175.14 , $175.00 , $167.28 , $165.62 , $168.86 , $188.32 , $168.26 , $195.36 , $165.81 , $204.98 , $213.21 , $208.87 , $235.39 , $240.91 , $259.99 ,,
New Hampshire, $101.58 , $103.04 , $100.78 , $99.85 , $100.02 , $99.80 , $167.03 , $170.65 , $164.05 , $162.41 , $167.01 , $173.88 , $180.63 , $180.53 , $182.83 , $206.66 , $210.73 , $213.53 , $226.40 , $226.23 , $225.87 , $227.46 ,,
New York, $138.92 , $137.89 , $137.61 , $135.87 , $138.17 , $137.06 , $212.76 , $178.29 , $174.36 , $178.16 , $175.80 , $172.64 , $190.39 , $198.95 , $186.76 , $213.38 , $214.87 , $214.74 , $244.73 , $245.78 , $256.86 , $248.76 ,,
Rhode Island, $134.73 , $132.19 , $132.90 , $131.34 , $132.32 , $179.95 , $177.11 , $177.74 , $177.23 , $178.05 , $179.22 , $176.93 , $186.40 , $187.07 , $187.84 , $216.86 , $214.34 , $214.35 , $244.39 , $239.63 , $245.04 , $245.54 ,,
Vermont, $120.87 , $121.60 , $119.71 , $120.15 , $119.73 , $119.66 , $171.34 , $168.87 , $161.39 , $160.52 , $159.05 , $166.70 , $175.00 , $176.35 , $174.67 , $206.13 , $206.43 , $206.85 , $203.84 , $214.25 , $227.00 , $169.64 ,,
Virgin Islands, $166.18 , $164.78 , $165.70 , $166.24 , $169.05 , $166.00 , $220.18 , $228.71 , $230.55 , $225.67 , $222.99 , $224.37 , $237.66 , $240.28 , $237.66 , $269.44 , $273.35 , $271.79 , $297.71 , $296.38 , $298.82 , $298.55 ,,
Delaware, $116.99 , $116.06 , $114.16 , $116.11 , $117.09 , $175.12 , $170.69 , $165.82 , $172.75 , $172.59 , $171.17 , $174.44 , $181.30 , $179.56 , $182.78 , $208.23 , $205.14 , $214.01 , $227.69 , $202.69 , $218.03 , $224.79 ,,
District of Columbia, $129.97 , $129.03 , $130.61 , $128.32 , $127.97 , $131.41 , $226.75 , $182.28 , $180.81 , $183.50 , $183.49 , $180.94 , $188.76 , $194.47 , $189.16 , $220.02 , $221.17 , $159.91 , $310.45 , $245.34 , $253.52 , $243.80 ,,
Maryland, $117.50 , $117.57 , $108.44 , $114.61 , $116.34 , $114.82 , $174.31 , $187.99 , $183.27 , $175.01 , $174.04 , $175.11 , $187.46 , $192.15 , $189.84 , $211.85 , $221.11 , $211.78 , $213.27 , $229.30 , $227.43 , $240.56 ,,
New Jersey, $116.05 , $116.24 , $116.55 , $114.38 , $114.94 , $170.43 , $177.00 , $179.89 , $179.08 , $181.84 , $181.80 , $179.00 , $187.85 , $186.67 , $188.33 , $214.19 , $214.04 , $217.30 , $236.97 , $238.42 , $236.91 , $233.12 ,,
Pennsylvania, $120.10 , $115.05 , $118.53 , $119.01 , $117.20 , $117.63 , $221.27 , $171.27 , $177.16 , $174.31 , $173.24 , $172.94 , $180.07 , $169.02 , $207.33 , $206.26 , $207.15 , $209.07 , $260.61 , $447.81 , $348.66 , $230.55 ,,
Virginia, $119.09 , $118.27 , $118.34 , $116.74 , $118.69 , $172.16 , $174.59 , $174.52 , $174.10 , $173.48 , $172.67 , $173.79 , $184.24 , $185.17 , $184.15 , $210.78 , $213.88 , $210.34 , $228.62 , $205.11 , $208.34 , $227.17 ,,
West Virginia, $108.67 , $108.95 , $108.90 , $107.46 , $108.83 , $107.98 , $172.49 , $175.31 , $174.92 , $172.65 , $171.57 , $173.54 , $184.51 , $184.32 , $184.72 , $210.01 , $209.95 , $216.50 , $230.24 , $226.78 , $215.03 , $229.54 ,,
Alabama, $120.07 , $119.89 , $119.58 , $117.06 , $118.49 , $176.29 , $174.69 , $178.92 , $176.95 , $176.36 , $190.45 , $183.42 , $185.62 , $192.46 , $185.45 , $210.60 , $212.38 , $213.89 , $230.16 , $224.12 , $223.57 , $229.28 ,,
Florida, $120.49 , $119.86 , $119.58 , $118.04 , $119.07 , $181.92 , $180.93 , $181.69 , $177.97 , $176.99 , $176.25 , $176.83 , $185.95 , $184.97 , $187.14 , $212.94 , $214.62 , $214.40 , $214.07 , $253.50 , $195.53 , $225.46 ,,
Georgia, $125.74 , $124.36 , $123.37 , $121.63 , $121.41 , $175.00 , $159.65 , $170.34 , $171.96 , $171.39 , $171.67 , $171.63 , $180.94 , $182.13 , $179.90 , $182.99 , $180.41 , $235.37 , $205.99 , $229.41 , $229.11 , $228.12 ,,
Kentucky, $115.98 , $115.02 , $114.79 , $113.92 , $114.05 , $117.65 , $178.48 , $177.61 , $167.66 , $184.12 , $178.12 , $179.23 , $187.85 , $187.72 , $186.24 , $210.98 , $214.81 , $213.94 , $212.25 , $209.74 , $253.58 , $232.49 ,,
Mississippi, $113.22 , $113.19 , $112.72 , $111.59 , $112.51 , $171.82 , $179.45 , $178.86 , $174.47 , $174.39 , $175.84 , $181.26 , $189.57 , $189.76 , $187.21 , $212.41 , $215.97 , $215.64 , $227.05 , $226.97 , $227.35 , $229.36 ,,
North Carolina, $115.68 , $114.81 , $114.75 , $113.40 , $113.20 , $113.75 , $230.14 , $178.15 , $149.47 , $195.55 , $176.78 , $173.72 , $183.40 , $181.05 , $186.38 , $208.89 , $211.61 , $252.52 , $158.70 , $203.11 , $134.92 , $222.76 ,,
South Carolina, $119.57 , $119.62 , $119.12 , $117.41 , $118.84 , $171.31 , $178.17 , $180.45 , $172.97 , $190.61 , $174.20 , $175.39 , $185.30 , $184.22 , $188.40 , $214.15 , $215.77 , $213.59 , $228.79 , $227.57 , $228.57 , $228.64 ,,
Tennessee, $122.45 , $122.47 , $122.61 , $120.55 , $122.10 , $123.51 , $176.58 , $188.27 , $232.01 , $247.54 , $233.31 , $231.61 , $245.47 , $251.26 , $249.06 , $295.95 , $297.02 , $273.51 , $290.42 , $323.99 , $322.26 , $328.99 ,,
Illinois, $125.16 , $124.42 , $123.51 , $123.60 , $125.09 , $124.57 , $173.35 , $167.96 , $167.28 , $168.37 , $183.99 , $182.54 , $196.71 , $195.36 , $197.31 , $223.67 , $222.77 , $225.16 , $225.68 , $227.15 , $228.09 , $227.22 ,,
Indiana, $118.97 , $117.79 , $118.23 , $119.74 , $118.95 , $119.48 , $174.65 , $178.46 , $174.24 , $202.40 , $175.03 , $245.12 , $187.26 , $186.66 , $187.03 , $210.97 , $211.85 , $211.85 , $224.05 , $194.46 , $221.87 , $228.68 ,,
Iowa, $114.40 , $113.70 , $113.75 , $111.92 , $112.67 , $110.98 , $174.03 , $173.86 , $174.36 , $175.26 , $183.70 , $181.69 , $188.85 , $184.20 , $186.59 , $214.36 , $213.06 , $211.93 , $228.10 , $227.97 , $227.60 , $207.00 ,,
Michigan, $119.12 , $117.94 , $118.13 , $116.20 , $118.37 , $166.22 , $167.61 , $185.11 , $174.80 , $176.81 , $170.69 , $176.64 , $186.22 , $185.05 , $182.38 , $213.47 , $211.97 , $209.44 , $199.20 , $257.45 , $211.48 , $225.53 ,,
Minnesota, $104.42 , $104.28 , $104.15 , $102.47 , $102.37 , $175.19 , $187.48 , $189.55 , $172.24 , $160.58 , $166.53 , $154.87 , $173.97 , $167.81 , $164.56 , $190.77 , $199.34 , $197.29 , $197.80 , $213.28 , $206.70 , $207.86 ,,
Ohio, $122.97 , $122.83 , $120.95 , $120.07 , $122.18 , $180.52 , $254.05 , $203.22 , $250.61 , $225.14 , $193.83 , $293.79 , $185.94 , $184.48 , $191.79 , $212.18 , $212.71 , $210.99 , $228.90 , $220.27 , $225.80 , $231.70 ,,
Wisconsin, $106.18 , $105.38 , $105.46 , $104.72 , $105.70 , $177.26 , $174.61 , $173.39 , $110.34 , $173.83 , $175.07 , $174.29 , $183.47 , $182.68 , $182.73 , $210.73 , $213.83 , $213.34 , $229.70 , $229.73 , $228.07 , $229.04 ,,
Arizona, $122.15 , $121.41 , $121.32 , $120.79 , $120.73 , $121.26 , $168.45 , $171.62 , $169.42 , $170.68 , $169.80 , $168.28 , $177.36 , $178.63 , $179.74 , $199.01 , $184.62 , $204.55 , $205.06 , $242.72 , $226.49 , $224.63 ,,
Arkansas, $110.16 , $110.38 , $109.34 , $108.33 , $109.89 , $168.11 , $170.38 , $180.46 , $171.34 , $103.35 , $175.63 , $177.20 , $183.33 , $183.50 , $185.88 , $207.48 , $206.03 , $205.41 , $221.49 , $221.51 , $196.16 , $128.86 ,,
Louisiana, $126.52 , $127.04 , $126.80 , $123.97 , $125.53 , $146.99 , $202.94 , $181.86 , $175.49 , $174.26 , $175.07 , $193.56 , $211.39 , $197.67 , $184.09 , $209.72 , $211.74 , $212.16 , $244.61 , $231.59 , $233.40 , $232.87 ,,
New Mexico, $119.31 , $118.52 , $118.90 , $117.34 , $118.24 , $118.06 , $223.68 , $179.33 , $273.79 , $172.84 , $172.65 , $173.21 , $182.18 , $182.00 , $182.59 , $182.28 , $181.82 , $256.55 , $235.45 , $233.83 , $231.23 , $233.32 ,,
Oklahoma, $119.73 , $119.52 , $119.48 , $116.97 , $118.59 , $117.68 , $208.58 , $165.30 , $165.28 , $171.97 , $270.07 , $155.25 , $180.19 , $170.31 , $175.17 , $195.13 , $205.51 , $204.66 , $209.63 , $209.55 , $229.83 , $214.76 ,,
Texas, $117.72 , $116.85 , $117.29 , $116.41 , $117.61 , $118.94 , $169.83 , $176.38 , $174.33 , $172.91 , $176.79 , $170.23 , $184.19 , $185.41 , $184.73 , $210.41 , $219.84 , $230.39 , $230.00 , $224.18 , $221.11 , $227.70 ,,
Utah, $116.04 , $114.91 , $115.04 , $113.95 , $115.56 , $115.24 , $159.62 , $174.96 , $164.11 , $124.56 , $210.85 , $174.40 , $124.57 , $241.45 , $181.44 , $209.14 , $209.92 , $210.80 , $225.93 , $232.24 , $227.93 , $228.82 ,,
Colorado, $120.63 , $120.71 , $121.82 , $120.44 , $121.95 , $121.72 , $223.08 , $178.19 , $173.86 , $168.72 , $192.33 , $190.37 , $183.78 , $191.90 , $183.51 , $210.10 , $215.08 , $214.12 , $226.74 , $225.79 , $237.20 , $198.99 ,,
Kansas, $111.36 , $111.38 , $111.33 , $109.78 , $109.66 , $108.90 , $166.73 , $161.73 , $168.10 , $168.14 , $170.30 , $169.91 , $177.43 , $175.85 , $177.93 , $201.92 , $203.84 , $205.23 , $200.28 , $225.75 , $256.77 , $241.13 ,,
Missouri, $123.19 , $122.01 , $120.19 , $122.18 , $121.75 , $172.60 , $180.70 , $175.46 , $172.67 , $174.16 , $169.24 , $179.45 , $183.39 , $184.36 , $185.39 , $212.49 , $213.35 , $211.45 , $227.04 , $228.61 , $230.40 , $231.36 ,,
Montana, $115.23 , $115.06 , $114.98 , $113.40 , $114.68 , $115.00 , $169.29 , $173.50 , $172.27 , $172.04 , $305.18 , $192.81 , $182.59 , $182.13 , $206.29 , $210.85 , $211.79 , $212.31 , $228.69 , $228.25 , $227.42 , $216.57 ,,
Nebraska, $112.21 , $114.44 , $112.71 , $111.46 , $113.74 , $172.76 , $167.47 , $167.28 , $150.95 , $165.92 , $110.37 , $114.42 , $123.29 , $180.81 , $176.96 , $183.31 , $227.69 , $203.21 , $222.33 , $218.26 , $220.41 , $230.75 ,,
North Dakota, $117.27 , $115.51 , $116.02 , $114.40 , $115.80 , $116.83 , $218.74 , $172.09 , $253.68 , $170.71 , $175.22 , $180.12 , $186.61 , $185.52 , $185.67 , $210.38 , $213.24 , $212.96 , $152.11 , $294.63 , $151.63 , $150.00 ,,
South Dakota, $127.15 , $126.28 , $126.63 , $126.20 , $126.22 , $171.08 , $172.75 , $171.36 , $172.53 , $172.83 , $173.01 , $172.47 , $181.40 , $180.56 , $181.66 , $207.27 , $207.31 , $207.28 , $229.74 , $230.22 , $229.96 , $229.62 ,,
Wyoming, $113.62 , $112.16 , $112.08 , $111.49 , $114.19 , $109.50 , $166.56 , $169.04 , $167.72 , $169.52 , $168.47 , $175.92 , $185.60 , $250.07 , $183.51 , $212.70 , $212.66 , $210.46 , $225.04 , $225.85 , $223.78 , $227.16 ,,
Alaska, $174.62 , $172.80 , $172.45 , $170.93 , $173.13 , $172.28 , $239.13 , $243.41 , $239.87 , $209.37 , $202.57 , $200.02 , $188.95 , $317.60 , $209.51 , $254.05 , $269.44 , $264.27 , $344.12 , $323.06 , $274.86 , $320.86 ,,
California, $125.37 , $123.10 , $122.46 , $121.26 , $122.37 , $123.22 , $171.61 , $177.46 , $176.48 , $177.91 , $176.62 , $175.39 , $185.01 , $185.49 , $185.69 , $180.73 , $233.45 , $215.36 , $217.82 , $240.79 , $239.76 , $233.71 ,,
Guam, $189.59 , $188.90 , $189.04 , $184.62 , $186.96 , $186.86 , $276.46 , $230.90 , $239.19 , $240.75 , $236.64 , $236.51 , $259.32 , $236.37 , $249.45 , $281.66 , $286.34 , $287.20 , $301.60 , $300.70 , $299.78 , $301.89 ,,
Hawaii, $238.25 , $237.79 , $237.37 , $234.95 , $237.30 , $235.19 , $238.88 , $410.50 , $323.16 , $325.35 , $324.19 , $326.03 , $342.76 , $344.98 , $339.25 , $389.07 , $390.70 , $390.73 , $356.23 , $442.23 , $467.46 , $406.54 ,,
Idaho, $109.05 , $108.89 , $109.19 , $106.98 , $108.04 , $108.01 , $164.02 , $166.37 , $166.32 , $167.39 , $237.02 , $362.23 , $169.10 , $172.23 , $171.94 , $172.45 , $199.97 , $222.43 , $198.89 , $135.47 , $136.53 , $136.68 ,,
Nevada, $115.40 , $114.48 , $115.26 , $112.78 , $114.38 , $183.23 , $159.75 , $170.97 , $170.07 , $213.99 , $288.11 , $267.96 , $174.44 , $188.89 , $176.19 , $176.14 , $251.32 , $203.08 , $224.67 , $222.28 , $221.35 , $220.20 ,,
Oregon, $116.92 , $124.42 , $124.45 , $123.71 , $124.84 , $121.53 , $178.29 , $179.60 , $179.04 , $179.00 , $178.36 , $184.86 , $188.71 , $188.11 , $188.56 , $215.86 , $205.48 , $208.19 , $217.90 , $262.80 , $237.65 , $235.65 ,,
Washington, $122.29 , $122.17 , $122.97 , $121.70 , $121.77 , $122.99 , $209.82 , $170.92 , $172.83 , $173.64 , $171.64 , $173.20 , $182.08 , $181.63 , $181.90 , $182.12 , $224.02 , $205.85 , $222.52 , $234.19 , $235.90 , $235.15 ,,
USA, $122.26 , $121.44 , $121.21 , $120.16 , $121.13 , $141.72 , $186.33 , $178.92 , $178.18 , $179.00 , $181.30 , $183.67 , $187.37 , $187.93 , $188.75 , $207.11 , $216.87 , $219.17 , $223.98 , $243.96 , $230.26 , $232.62 ,,