State ,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021
Connecticut,"213,305","212,893","211,588","212,256","212,069","211,990","222,008","225,676","225,622","225,789","222,119","219,073","213,541","210,279","213,589","215,623","218,820","220,100","220,041","221,469","219,465","217,064",--,--
Maine,"86,519","85,974","86,268","85,905","85,566","86,222","93,984","93,845","94,113","92,073","91,786","89,837","88,423","88,322","86,477","85,905","89,687","90,326","90,326","90,249","92,179","92,341",--,--
Massachusetts,"456,617","456,230","455,739","458,378","458,066","484,644","520,762","538,452","515,524","509,835","517,289","520,589","523,295","526,668","535,307","546,184","556,693","551,392","565,535","568,905","556,902","557,458",--,--
New Hampshire,"38,855","38,584","38,346","38,294","38,180","38,229","40,455","40,617","38,476","37,589","37,153","36,965","36,984","36,812","36,849","36,044","35,880","36,385","36,054","35,888","35,792","35,844",--,--
New York,"1,477,129","1,476,914","1,477,591","1,478,960","1,474,315","1,476,054","1,543,983","1,565,993","1,588,996","1,591,841","1,592,924","1,608,752","1,607,378","1,570,998","1,580,350","1,587,973","1,588,466","1,603,503","1,619,537","1,620,281","1,628,591","1,608,545",--,--
Rhode Island,"89,025","89,723","88,881","88,183","88,420","88,195","91,206","91,510","90,177","88,827","87,231","84,756","83,520","84,200","86,159","87,388","88,044","89,241","89,353","88,403","88,011","86,661",--,--
Vermont,"38,544","38,695","38,851","39,146","38,924","39,656","41,354","41,653","39,328","38,469","39,085","39,308","39,241","39,243","39,883","40,065","40,022","39,946","39,492","39,061","38,421","39,518",--,--
Virgin Islands,"10,517","10,284","10,251","10,026","9,731","9,757","10,670","11,516","12,065","12,301","12,430","12,611","11,836","11,304","11,288","11,626","11,853","12,042","12,106","12,161","12,233","12,149",--,--
Delaware,"59,858","58,485","58,128","58,666","56,868","56,597","61,772","63,337","59,929","59,181","60,931","63,261","61,142","59,423","59,306","58,556","55,532","55,596","56,136","56,826","56,642","57,062",--,--
District of Columbia,"65,717","65,263","64,949","66,439","64,245","63,623","69,907","72,654","74,750","76,605","78,560","80,454","81,877","82,915","84,479","85,979","87,235","88,380","88,531","87,000","86,360","84,460",--,--
Maryland,"332,343","331,108","328,342","325,982","322,413","325,328","374,439","426,724","460,297","469,129","459,185","439,353","386,540","420,031","441,302","457,289","468,756","476,405","473,066","473,907","470,844","482,784",--,--
New Jersey,"344,332","343,354","340,793","339,487","338,447","338,802","351,676","365,995","367,534","373,825","380,485","390,276","397,439","397,933","403,084","412,778","416,637","424,021","427,170","431,629","435,717","447,701",--,--
Pennsylvania,"944,514","943,674","937,337","938,827","941,031","942,908","995,550","1,022,787","1,022,331","995,866","997,132","1,007,323","999,575","981,517","784,598","974,113","970,279","964,654","962,449","958,318","954,489","958,633",--,--
Virginia,"340,406","338,442","339,433","335,459","333,669","337,891","368,664","380,026","384,686","390,134","388,954","386,282","380,758","376,603","377,487","375,206","378,933","380,240","377,687","376,319","377,201","380,740",--,--
West Virginia,"161,999","161,116","161,043","162,147","160,446","160,498","167,528","168,122","163,048","162,813","162,080","162,544","160,696","160,549","160,614","161,150","164,501","162,263","161,456","160,625","161,072","160,028",--,--
Alabama,"341,033","339,535","337,577","335,156","334,581","335,919","354,410","363,723","365,109","361,924","362,459","364,426","378,612","382,789","369,831","378,907","383,892","370,977","367,466","367,485","368,642","370,290",--,--
Florida,"1,513,181","1,509,611","1,491,364","1,469,913","1,447,669","1,449,861","1,748,329","1,973,073","2,097,891","2,133,460","2,164,425","2,200,841","2,085,986","1,999,465","1,969,736","1,970,536","1,884,349","1,848,902","1,829,915","1,869,992","1,869,142","1,846,309",--,--
Georgia,"637,219","637,644","629,517","625,887","626,808","656,081","767,664","825,226","846,816","876,044","893,828","911,938","858,359","834,308","818,547","839,635","844,280","800,063","781,959","766,684","756,703","725,593",--,--
Kentucky,"226,525","223,282","220,463","218,060","216,436","228,581","265,158","280,490","295,546","274,376","277,136","281,413","264,023","271,609","284,423","289,840","290,506","289,844","292,748","281,712","295,986","271,656",--,--
Mississippi,"206,464","205,910","203,276","200,776","199,597","198,428","216,113","223,086","211,699","195,985","197,836","201,659","204,411","206,131","207,446","203,277","201,898","204,338","202,978","202,631","203,404","206,925",--,--
North Carolina,"601,618","602,038","594,121","591,077","589,058","586,510","640,727","670,635","687,480","702,273","721,002","737,124","708,785","722,954","729,522","725,787","723,305","720,173","1,181,264","1,281,013","1,649,660","873,578",--,--
South Carolina,"272,195","270,107","268,058","266,299","264,645","265,315","278,781","294,312","302,383","298,413","293,921","292,875","290,774","288,318","286,543","288,318","292,205","294,949","294,969","292,144","293,222","294,617",--,--
Tennessee,"422,576","423,666","408,802","414,921","404,884","413,054","435,894","433,249","433,727","423,125","426,474","429,935","434,314","438,024","452,575","454,786","450,582","456,772","444,353","439,189","440,018","432,120",--,--
Illinois,"893,077","897,456","898,666","899,422","887,753","891,097","985,911","1,042,271","1,079,085","1,061,701","1,072,385","1,101,816","1,089,945","1,082,016","1,093,868","1,111,197","1,112,172","1,118,687","1,072,123","1,053,131","1,040,174","1,012,160",--,--
Indiana,"260,085","257,459","256,294","252,176","256,449","257,999","288,092","302,872","307,900","256,055","295,992","300,326","296,730","294,168","306,899","313,590","309,855","309,855","301,214","299,210","296,740","293,789",--,--
Iowa,"148,694","147,597","146,820","144,049","142,176","141,217","158,591","164,694","153,003","150,663","152,280","179,417","150,996","146,213","144,670","141,682","142,656","140,557","138,782","138,024","137,158","138,202",--,--
Michigan,"608,410","604,229","611,076","624,163","628,909","666,495","792,669","811,099","741,309","696,773","676,272","682,272","686,598","693,433","703,123","707,158","715,635","710,904","685,860","678,417","679,213","701,050",--,--
Minnesota,"203,860","201,739","201,247","201,237","200,779","200,956","223,338","229,023","230,386","227,143","215,284","233,133","232,705","232,072","236,062","240,199","244,670","245,582","246,688","233,775","234,823","229,728",--,--
Ohio,"685,405","682,473","682,455","684,259","679,499","683,505","687,681","691,882","715,721","779,836","702,728","701,745","754,395","736,210","729,302","774,190","772,062","774,169","775,733","776,943","778,214","755,973",--,--
Wisconsin,"311,381","310,146","309,815","309,836","309,792","313,790","344,457","360,512","361,867","362,046","369,312","369,893","367,082","378,182","388,567","401,692","406,744","413,654","417,346","417,760","417,850","416,970",--,--
Arizona,"374,980","370,704","367,942","370,946","371,225","375,321","401,825","419,170","425,345","429,530","436,957","411,277","396,390","382,251","394,809","413,474","425,098","431,683","438,306","450,100","434,776","416,234",--,--
Arkansas,"158,056","157,594","157,739","156,341","154,942","154,702","174,537","182,810","187,994","196,036","190,222","187,805","181,257","176,498","164,724","165,608","166,122","168,429","164,526","160,686","160,708","170,881",--,--
Louisiana,"374,728","370,697","369,290","363,941","364,769","362,395","385,251","401,612","406,485","411,585","411,534","481,359","473,008","488,388","435,108","477,530","490,740","448,857","428,651","416,201","421,492","405,489",--,--
New Mexico,"223,168","222,447","222,240","222,306","222,070","223,689","241,755","247,247","248,954","249,564","248,535","246,410","237,246","246,798","255,006","259,990","263,664","267,004","268,614","269,190","271,475","273,947",--,--
Oklahoma,"272,397","272,455","270,535","270,742","270,538","269,553","285,941","286,868","289,572","295,545","539,060","553,650","293,420","287,561","284,785","281,103","283,741","286,115","282,683","286,446","292,129","289,287",--,--
Texas,"1,441,529","1,413,350","1,400,723","1,399,712","1,368,578","1,392,726","1,598,974","1,709,570","1,713,806","1,716,800","1,729,330","1,756,259","1,661,629","1,618,371","1,604,174","1,542,546","1,491,458","1,487,039","1,536,318","1,521,757","1,417,220","1,415,425",--,--
Utah,"71,282","70,868","70,625","71,095","71,395","71,475","75,434","71,857","69,837","68,787","76,778","71,189","72,507","72,921","74,013","75,114","72,770","73,281","73,433","72,097","71,497","71,816",--,--
Colorado,"223,238","221,741","223,076","220,705","219,519","223,637","258,793","267,699","276,588","281,464","274,040","268,219","258,263","243,988","254,089","255,582","259,686","262,393","266,279","268,139","264,987","343,866",--,--
Kansas,"93,728","93,635","93,229","90,957","90,654","90,280","95,764","99,109","101,156","99,119","98,813","97,896","95,806","95,076","95,915","96,422","97,640","97,781","96,757","96,674","97,297","96,241",--,--
Missouri,"318,537","316,664","312,125","310,324","309,923","311,401","360,937","367,610","372,799","375,577","372,464","362,014","347,363","333,820","337,321","333,904","336,602","343,218","334,364","334,382","335,887","337,716",--,--
Montana,"52,359","52,371","52,428","52,712","52,809","52,742","54,374","55,465","55,564","55,981","40,788","47,512","52,913","42,613","50,863","49,323","49,794","50,136","49,588","49,085","48,858","48,237",--,--
Nebraska,"71,869","70,821","70,559","70,063","69,986","70,664","76,281","78,627","75,277","69,047","71,371","71,489","72,704","72,575","74,410","74,233","75,288","75,212","74,572","74,221","73,590","74,306",--,--
North Dakota,"23,225","22,884","22,895","23,041","22,907","23,079","24,952","23,380","14,240","21,731","22,070","22,639","23,330","23,849","24,433","24,759","24,698","24,841","24,542","25,861","24,121","24,212",--,--
South Dakota,"37,319","37,126","36,906","37,117","37,002","36,529","37,326","37,330","36,955","36,887","36,959","37,057","36,454","35,999","35,930","35,711","35,866","35,270","34,732","34,421","34,297","34,215",--,--
Wyoming,"11,465","11,413","11,551","11,660","11,527","11,983","12,448","12,356","12,496","12,326","12,785","12,580","12,768","13,043","13,414","13,414","13,776","13,767","13,612","13,558","13,524","13,496",--,--
Alaska,"33,787","37,206","37,124","35,508","35,286","35,510","37,510","38,563","39,081","39,112","40,012","51,351","37,559","37,406","33,521","33,063","35,167","36,966","37,870","47,830","62,750","40,350",--,--
California,"2,141,660","2,148,970","2,164,962","2,162,843","2,162,336","2,176,480","2,404,044","2,517,672","2,592,246","2,513,681","2,488,992","2,458,340","2,361,583","2,291,174","2,286,052","2,370,183","2,456,818","2,383,453","2,370,759","2,353,486","2,338,578","2,438,593",--,--
Guam,"15,392","15,056","14,859","14,258","14,207","14,031","15,522","17,017","17,000","17,260","16,864","16,482","15,451","14,580","14,091","13,891","14,296","13,960","13,547","13,639","13,938","13,528",--,--
Hawaii,"79,960","79,705","79,848","79,627","78,954","79,574","89,419","96,580","97,680","97,382","97,265","97,509","97,281","98,773","101,484","103,974","106,310","108,240","109,263","110,346","111,251","111,900",--,--
Idaho,"64,964","65,405","66,039","66,980","67,857","68,093","69,831","69,547","70,386","68,297","66,989","65,449","63,992","63,889","64,682","64,025","63,895","63,624","62,545","61,879","62,340","62,194",--,--
Nevada,"222,031","220,804","220,014","220,255","219,544","227,106","258,935","267,991","250,508","247,657","251,790","252,316","250,825","245,881","224,901","236,076","245,950","243,796","233,878","221,666","221,804","221,431",--,--
Oregon,"345,102","344,537","344,810","345,721","346,178","359,017","395,848","405,104","411,918","418,178","416,805","396,809","393,371","406,232","418,138","426,300","460,980","461,025","427,139","411,675","419,560","416,607",--,--
Washington,"472,440","470,541","470,129","471,226","470,863","471,415","530,262","527,875","532,312","537,152","537,955","535,159","529,137","523,777","542,507","550,525","569,376","538,308","538,045","529,381","522,282","515,761",--,--
USA,"19,114,619","19,050,625","18,976,739","18,943,466","18,844,494","19,050,604","21,027,736","21,976,113","22,264,997","22,182,792","22,427,056","22,630,967","21,840,217","21,568,152","21,406,256","21,873,423","21,985,884","21,808,318","22,132,360","22,141,871","22,389,229","21,625,680",--,--