"State","Month","SNAP_Cost_Person","Quarter"
"Georgia",2020-04-01,"159.65 ","2020.Q2"
"Georgia",2020-05-01,"170.34 ","2020.Q2"
"Georgia",2020-06-01,"171.96 ","2020.Q2"
"Georgia",2020-07-01,"171.39 ","2020.Q3"
"Georgia",2020-08-01,"171.67 ","2020.Q3"
"Georgia",2020-09-01,"171.63 ","2020.Q3"
"Georgia",2020-10-01,"180.94 ","2020.Q4"
"Georgia",2020-11-01,"182.13 ","2020.Q4"
"Georgia",2020-12-01,"179.90 ","2020.Q4"
"Georgia",2021-01-01,"182.99 ","2021.Q1"
"Georgia",2021-02-01,"180.41 ","2021.Q1"
"Georgia",2021-03-01,"235.37 ","2021.Q1"
"Georgia",2021-04-01,"205.99 ","2021.Q2"
"Georgia",2021-05-01,"229.41 ","2021.Q2"
"Georgia",2021-06-01,"229.11 ","2021.Q2"
"Georgia",2021-07-01,"228.12 ","2021.Q3"
"Kentucky",2019-10-01,"115.98 ","2019.Q4"
"Kentucky",2019-11-01,"115.02 ","2019.Q4"
"Kentucky",2019-12-01,"114.79 ","2019.Q4"
"Kentucky",2020-01-01,"113.92 ","2020.Q1"
"Kentucky",2020-02-01,"114.05 ","2020.Q1"
"Kentucky",2020-03-01,"117.65 ","2020.Q1"
"Kentucky",2020-04-01,"178.48 ","2020.Q2"
"Kentucky",2020-05-01,"177.61 ","2020.Q2"
"Kentucky",2020-06-01,"167.66 ","2020.Q2"
"Kentucky",2020-07-01,"184.12 ","2020.Q3"
"Kentucky",2020-08-01,"178.12 ","2020.Q3"
"Kentucky",2020-09-01,"179.23 ","2020.Q3"
"Kentucky",2020-10-01,"187.85 ","2020.Q4"
"Kentucky",2020-11-01,"187.72 ","2020.Q4"
"Kentucky",2020-12-01,"186.24 ","2020.Q4"
"Kentucky",2021-01-01,"210.98 ","2021.Q1"
"Kentucky",2021-02-01,"214.81 ","2021.Q1"
"Kentucky",2021-03-01,"213.94 ","2021.Q1"
"Kentucky",2021-04-01,"212.25 ","2021.Q2"
"Kentucky",2021-05-01,"209.74 ","2021.Q2"
"Kentucky",2021-06-01,"253.58 ","2021.Q2"
"Kentucky",2021-07-01,"232.49 ","2021.Q3"
"Mississippi",2019-10-01,"113.22 ","2019.Q4"
"Mississippi",2019-11-01,"113.19 ","2019.Q4"
"Mississippi",2019-12-01,"112.72 ","2019.Q4"
"Mississippi",2020-01-01,"111.59 ","2020.Q1"
"Mississippi",2020-02-01,"112.51 ","2020.Q1"
"Mississippi",2020-03-01,"171.82 ","2020.Q1"
"Mississippi",2020-04-01,"179.45 ","2020.Q2"
"Mississippi",2020-05-01,"178.86 ","2020.Q2"
"Mississippi",2020-06-01,"174.47 ","2020.Q2"
"Mississippi",2020-07-01,"174.39 ","2020.Q3"
"Mississippi",2020-08-01,"175.84 ","2020.Q3"
"Mississippi",2020-09-01,"181.26 ","2020.Q3"
"Mississippi",2020-10-01,"189.57 ","2020.Q4"
"Mississippi",2020-11-01,"189.76 ","2020.Q4"
"Mississippi",2020-12-01,"187.21 ","2020.Q4"
"Mississippi",2021-01-01,"212.41 ","2021.Q1"
"Mississippi",2021-02-01,"215.97 ","2021.Q1"
"Mississippi",2021-03-01,"215.64 ","2021.Q1"
"Mississippi",2021-04-01,"227.05 ","2021.Q2"
"Mississippi",2021-05-01,"226.97 ","2021.Q2"
"Mississippi",2021-06-01,"227.35 ","2021.Q2"
"Mississippi",2021-07-01,"229.36 ","2021.Q3"
"North Carolina",2019-10-01,"115.68 ","2019.Q4"
"North Carolina",2019-11-01,"114.81 ","2019.Q4"
"North Carolina",2019-12-01,"114.75 ","2019.Q4"
"North Carolina",2020-01-01,"113.40 ","2020.Q1"
"North Carolina",2020-02-01,"113.20 ","2020.Q1"
"North Carolina",2020-03-01,"113.75 ","2020.Q1"
"North Carolina",2020-04-01,"230.14 ","2020.Q2"
"North Carolina",2020-05-01,"178.15 ","2020.Q2"
"North Carolina",2020-06-01,"149.47 ","2020.Q2"
"North Carolina",2020-07-01,"195.55 ","2020.Q3"
"North Carolina",2020-08-01,"176.78 ","2020.Q3"
"North Carolina",2020-09-01,"173.72 ","2020.Q3"
"North Carolina",2020-10-01,"183.40 ","2020.Q4"
"North Carolina",2020-11-01,"181.05 ","2020.Q4"
"North Carolina",2020-12-01,"186.38 ","2020.Q4"
"North Carolina",2021-01-01,"208.89 ","2021.Q1"
"North Carolina",2021-02-01,"211.61 ","2021.Q1"
"North Carolina",2021-03-01,"252.52 ","2021.Q1"
"North Carolina",2021-04-01,"158.70 ","2021.Q2"
"North Carolina",2021-05-01,"203.11 ","2021.Q2"
"North Carolina",2021-06-01,"134.92 ","2021.Q2"
"North Carolina",2021-07-01,"222.76 ","2021.Q3"
"South Carolina",2019-10-01,"119.57 ","2019.Q4"
"South Carolina",2019-11-01,"119.62 ","2019.Q4"
"South Carolina",2019-12-01,"119.12 ","2019.Q4"
"South Carolina",2020-01-01,"117.41 ","2020.Q1"
"South Carolina",2020-02-01,"118.84 ","2020.Q1"
"South Carolina",2020-03-01,"171.31 ","2020.Q1"
"South Carolina",2020-04-01,"178.17 ","2020.Q2"
"South Carolina",2020-05-01,"180.45 ","2020.Q2"
"South Carolina",2020-06-01,"172.97 ","2020.Q2"
"South Carolina",2020-07-01,"190.61 ","2020.Q3"
"South Carolina",2020-08-01,"174.20 ","2020.Q3"
"South Carolina",2020-09-01,"175.39 ","2020.Q3"
"South Carolina",2020-10-01,"185.30 ","2020.Q4"
"South Carolina",2020-11-01,"184.22 ","2020.Q4"
"South Carolina",2020-12-01,"188.40 ","2020.Q4"
"South Carolina",2021-01-01,"214.15 ","2021.Q1"
"South Carolina",2021-02-01,"215.77 ","2021.Q1"
"South Carolina",2021-03-01,"213.59 ","2021.Q1"
"South Carolina",2021-04-01,"228.79 ","2021.Q2"
"South Carolina",2021-05-01,"227.57 ","2021.Q2"
"South Carolina",2021-06-01,"228.57 ","2021.Q2"
"South Carolina",2021-07-01,"228.64 ","2021.Q3"
"Tennessee",2019-10-01,"122.45 ","2019.Q4"
"Tennessee",2019-11-01,"122.47 ","2019.Q4"
"Tennessee",2019-12-01,"122.61 ","2019.Q4"
"Tennessee",2020-01-01,"120.55 ","2020.Q1"
"Tennessee",2020-02-01,"122.10 ","2020.Q1"
"Tennessee",2020-03-01,"123.51 ","2020.Q1"
"Tennessee",2020-04-01,"176.58 ","2020.Q2"
"Tennessee",2020-05-01,"188.27 ","2020.Q2"
"Tennessee",2020-06-01,"232.01 ","2020.Q2"
"Tennessee",2020-07-01,"247.54 ","2020.Q3"
"Tennessee",2020-08-01,"233.31 ","2020.Q3"
"Tennessee",2020-09-01,"231.61 ","2020.Q3"
"Tennessee",2020-10-01,"245.47 ","2020.Q4"
"Tennessee",2020-11-01,"251.26 ","2020.Q4"
"Tennessee",2020-12-01,"249.06 ","2020.Q4"
"Tennessee",2021-01-01,"295.95 ","2021.Q1"
"Tennessee",2021-02-01,"297.02 ","2021.Q1"
"Tennessee",2021-03-01,"273.51 ","2021.Q1"
"Tennessee",2021-04-01,"290.42 ","2021.Q2"
"Tennessee",2021-05-01,"323.99 ","2021.Q2"
"Tennessee",2021-06-01,"322.26 ","2021.Q2"
"Tennessee",2021-07-01,"328.99 ","2021.Q3"
"Illinois",2019-10-01,"125.16 ","2019.Q4"
"Illinois",2019-11-01,"124.42 ","2019.Q4"
"Illinois",2019-12-01,"123.51 ","2019.Q4"
"Illinois",2020-01-01,"123.60 ","2020.Q1"
"Illinois",2020-02-01,"125.09 ","2020.Q1"
"Illinois",2020-03-01,"124.57 ","2020.Q1"
"Illinois",2020-04-01,"173.35 ","2020.Q2"
"Illinois",2020-05-01,"167.96 ","2020.Q2"
"Illinois",2020-06-01,"167.28 ","2020.Q2"
"Illinois",2020-07-01,"168.37 ","2020.Q3"
"Illinois",2020-08-01,"183.99 ","2020.Q3"
"Illinois",2020-09-01,"182.54 ","2020.Q3"
"Illinois",2020-10-01,"196.71 ","2020.Q4"
"Illinois",2020-11-01,"195.36 ","2020.Q4"
"Illinois",2020-12-01,"197.31 ","2020.Q4"
"Illinois",2021-01-01,"223.67 ","2021.Q1"
"Illinois",2021-02-01,"222.77 ","2021.Q1"
"Illinois",2021-03-01,"225.16 ","2021.Q1"
"Illinois",2021-04-01,"225.68 ","2021.Q2"
"Illinois",2021-05-01,"227.15 ","2021.Q2"
"Illinois",2021-06-01,"228.09 ","2021.Q2"
"Illinois",2021-07-01,"227.22 ","2021.Q3"
"Indiana",2019-10-01,"118.97 ","2019.Q4"
"Indiana",2019-11-01,"117.79 ","2019.Q4"
"Indiana",2019-12-01,"118.23 ","2019.Q4"
"Indiana",2020-01-01,"119.74 ","2020.Q1"
"Indiana",2020-02-01,"118.95 ","2020.Q1"
"Indiana",2020-03-01,"119.48 ","2020.Q1"
"Indiana",2020-04-01,"174.65 ","2020.Q2"
"Indiana",2020-05-01,"178.46 ","2020.Q2"
"Indiana",2020-06-01,"174.24 ","2020.Q2"
"Indiana",2020-07-01,"202.40 ","2020.Q3"
"Indiana",2020-08-01,"175.03 ","2020.Q3"
"Indiana",2020-09-01,"245.12 ","2020.Q3"
"Indiana",2020-10-01,"187.26 ","2020.Q4"
"Indiana",2020-11-01,"186.66 ","2020.Q4"
"Indiana",2020-12-01,"187.03 ","2020.Q4"
"Indiana",2021-01-01,"210.97 ","2021.Q1"
"Indiana",2021-02-01,"211.85 ","2021.Q1"
"Indiana",2021-03-01,"211.85 ","2021.Q1"
"Indiana",2021-04-01,"224.05 ","2021.Q2"
"Indiana",2021-05-01,"194.46 ","2021.Q2"
"Indiana",2021-06-01,"221.87 ","2021.Q2"
"Indiana",2021-07-01,"228.68 ","2021.Q3"
"Iowa",2019-10-01,"114.40 ","2019.Q4"
"Iowa",2019-11-01,"113.70 ","2019.Q4"
"Iowa",2019-12-01,"113.75 ","2019.Q4"
"Iowa",2020-01-01,"111.92 ","2020.Q1"
"Iowa",2020-02-01,"112.67 ","2020.Q1"
"Iowa",2020-03-01,"110.98 ","2020.Q1"
"Iowa",2020-04-01,"174.03 ","2020.Q2"
"Iowa",2020-05-01,"173.86 ","2020.Q2"
"Iowa",2020-06-01,"174.36 ","2020.Q2"
"Iowa",2020-07-01,"175.26 ","2020.Q3"
"Iowa",2020-08-01,"183.70 ","2020.Q3"
"Iowa",2020-09-01,"181.69 ","2020.Q3"
"Iowa",2020-10-01,"188.85 ","2020.Q4"
"Iowa",2020-11-01,"184.20 ","2020.Q4"
"Iowa",2020-12-01,"186.59 ","2020.Q4"
"Iowa",2021-01-01,"214.36 ","2021.Q1"
"Iowa",2021-02-01,"213.06 ","2021.Q1"
"Iowa",2021-03-01,"211.93 ","2021.Q1"
"Iowa",2021-04-01,"228.10 ","2021.Q2"
"Iowa",2021-05-01,"227.97 ","2021.Q2"
"Iowa",2021-06-01,"227.60 ","2021.Q2"
"Iowa",2021-07-01,"207.00 ","2021.Q3"
"Michigan",2019-10-01,"119.12 ","2019.Q4"
"Michigan",2019-11-01,"117.94 ","2019.Q4"
"Michigan",2019-12-01,"118.13 ","2019.Q4"
"Michigan",2020-01-01,"116.20 ","2020.Q1"
"Michigan",2020-02-01,"118.37 ","2020.Q1"
"Michigan",2020-03-01,"166.22 ","2020.Q1"
"Michigan",2020-04-01,"167.61 ","2020.Q2"
"Michigan",2020-05-01,"185.11 ","2020.Q2"
"Michigan",2020-06-01,"174.80 ","2020.Q2"
"Michigan",2020-07-01,"176.81 ","2020.Q3"
"Michigan",2020-08-01,"170.69 ","2020.Q3"
"Michigan",2020-09-01,"176.64 ","2020.Q3"
"Michigan",2020-10-01,"186.22 ","2020.Q4"
"Michigan",2020-11-01,"185.05 ","2020.Q4"
"Michigan",2020-12-01,"182.38 ","2020.Q4"
"Michigan",2021-01-01,"213.47 ","2021.Q1"
"Michigan",2021-02-01,"211.97 ","2021.Q1"
"Michigan",2021-03-01,"209.44 ","2021.Q1"
"Michigan",2021-04-01,"199.20 ","2021.Q2"
"Michigan",2021-05-01,"257.45 ","2021.Q2"
"Michigan",2021-06-01,"211.48 ","2021.Q2"
"Michigan",2021-07-01,"225.53 ","2021.Q3"
"Minnesota",2019-10-01,"104.42 ","2019.Q4"
"Minnesota",2019-11-01,"104.28 ","2019.Q4"
"Minnesota",2019-12-01,"104.15 ","2019.Q4"
"Minnesota",2020-01-01,"102.47 ","2020.Q1"
"Minnesota",2020-02-01,"102.37 ","2020.Q1"
"Minnesota",2020-03-01,"175.19 ","2020.Q1"
"Minnesota",2020-04-01,"187.48 ","2020.Q2"
"Minnesota",2020-05-01,"189.55 ","2020.Q2"
"Minnesota",2020-06-01,"172.24 ","2020.Q2"
"Minnesota",2020-07-01,"160.58 ","2020.Q3"
"Minnesota",2020-08-01,"166.53 ","2020.Q3"
"Minnesota",2020-09-01,"154.87 ","2020.Q3"
"Minnesota",2020-10-01,"173.97 ","2020.Q4"
"Minnesota",2020-11-01,"167.81 ","2020.Q4"
"Minnesota",2020-12-01,"164.56 ","2020.Q4"
"Minnesota",2021-01-01,"190.77 ","2021.Q1"
"Minnesota",2021-02-01,"199.34 ","2021.Q1"
"Minnesota",2021-03-01,"197.29 ","2021.Q1"
"Minnesota",2021-04-01,"197.80 ","2021.Q2"
"Minnesota",2021-05-01,"213.28 ","2021.Q2"
"Minnesota",2021-06-01,"206.70 ","2021.Q2"
"Minnesota",2021-07-01,"207.86 ","2021.Q3"
"Ohio",2019-10-01,"122.97 ","2019.Q4"
"Ohio",2019-11-01,"122.83 ","2019.Q4"
"Ohio",2019-12-01,"120.95 ","2019.Q4"
"Ohio",2020-01-01,"120.07 ","2020.Q1"
"Ohio",2020-02-01,"122.18 ","2020.Q1"
"Ohio",2020-03-01,"180.52 ","2020.Q1"
"Ohio",2020-04-01,"254.05 ","2020.Q2"
"Ohio",2020-05-01,"203.22 ","2020.Q2"
"Ohio",2020-06-01,"250.61 ","2020.Q2"
"Ohio",2020-07-01,"225.14 ","2020.Q3"
"Ohio",2020-08-01,"193.83 ","2020.Q3"
"Ohio",2020-09-01,"293.79 ","2020.Q3"
"Ohio",2020-10-01,"185.94 ","2020.Q4"
"Ohio",2020-11-01,"184.48 ","2020.Q4"
"Ohio",2020-12-01,"191.79 ","2020.Q4"
"Ohio",2021-01-01,"212.18 ","2021.Q1"
"Ohio",2021-02-01,"212.71 ","2021.Q1"
"Ohio",2021-03-01,"210.99 ","2021.Q1"
"Ohio",2021-04-01,"228.90 ","2021.Q2"
"Ohio",2021-05-01,"220.27 ","2021.Q2"
"Ohio",2021-06-01,"225.80 ","2021.Q2"
"Ohio",2021-07-01,"231.70 ","2021.Q3"
"Wisconsin",2019-10-01,"106.18 ","2019.Q4"
"Wisconsin",2019-11-01,"105.38 ","2019.Q4"
"Wisconsin",2019-12-01,"105.46 ","2019.Q4"
"Wisconsin",2020-01-01,"104.72 ","2020.Q1"
"Wisconsin",2020-02-01,"105.70 ","2020.Q1"
"Wisconsin",2020-03-01,"177.26 ","2020.Q1"
"Wisconsin",2020-04-01,"174.61 ","2020.Q2"
"Wisconsin",2020-05-01,"173.39 ","2020.Q2"
"Wisconsin",2020-06-01,"110.34 ","2020.Q2"
"Wisconsin",2020-07-01,"173.83 ","2020.Q3"
"Wisconsin",2020-08-01,"175.07 ","2020.Q3"
"Wisconsin",2020-09-01,"174.29 ","2020.Q3"
"Wisconsin",2020-10-01,"183.47 ","2020.Q4"
"Wisconsin",2020-11-01,"182.68 ","2020.Q4"
"Wisconsin",2020-12-01,"182.73 ","2020.Q4"
"Wisconsin",2021-01-01,"210.73 ","2021.Q1"
"Wisconsin",2021-02-01,"213.83 ","2021.Q1"
"Wisconsin",2021-03-01,"213.34 ","2021.Q1"
"Wisconsin",2021-04-01,"229.70 ","2021.Q2"
"Wisconsin",2021-05-01,"229.73 ","2021.Q2"
"Wisconsin",2021-06-01,"228.07 ","2021.Q2"
"Wisconsin",2021-07-01,"229.04 ","2021.Q3"
"Arizona",2019-10-01,"122.15 ","2019.Q4"
"Arizona",2019-11-01,"121.41 ","2019.Q4"
"Arizona",2019-12-01,"121.32 ","2019.Q4"
"Arizona",2020-01-01,"120.79 ","2020.Q1"
"Arizona",2020-02-01,"120.73 ","2020.Q1"
"Arizona",2020-03-01,"121.26 ","2020.Q1"
"Arizona",2020-04-01,"168.45 ","2020.Q2"
"Arizona",2020-05-01,"171.62 ","2020.Q2"
"Arizona",2020-06-01,"169.42 ","2020.Q2"
"Arizona",2020-07-01,"170.68 ","2020.Q3"
"Arizona",2020-08-01,"169.80 ","2020.Q3"
"Arizona",2020-09-01,"168.28 ","2020.Q3"
"Arizona",2020-10-01,"177.36 ","2020.Q4"
"Arizona",2020-11-01,"178.63 ","2020.Q4"
"Arizona",2020-12-01,"179.74 ","2020.Q4"
"Arizona",2021-01-01,"199.01 ","2021.Q1"
"Arizona",2021-02-01,"184.62 ","2021.Q1"
"Arizona",2021-03-01,"204.55 ","2021.Q1"
"Arizona",2021-04-01,"205.06 ","2021.Q2"
"Arizona",2021-05-01,"242.72 ","2021.Q2"
"Arizona",2021-06-01,"226.49 ","2021.Q2"
"Arizona",2021-07-01,"224.63 ","2021.Q3"
"Arkansas",2019-10-01,"110.16 ","2019.Q4"
"Arkansas",2019-11-01,"110.38 ","2019.Q4"
"Arkansas",2019-12-01,"109.34 ","2019.Q4"
"Arkansas",2020-01-01,"108.33 ","2020.Q1"
"Arkansas",2020-02-01,"109.89 ","2020.Q1"
"Arkansas",2020-03-01,"168.11 ","2020.Q1"
"Arkansas",2020-04-01,"170.38 ","2020.Q2"
"Arkansas",2020-05-01,"180.46 ","2020.Q2"
"Arkansas",2020-06-01,"171.34 ","2020.Q2"
"Arkansas",2020-07-01,"103.35 ","2020.Q3"
"Arkansas",2020-08-01,"175.63 ","2020.Q3"
"Arkansas",2020-09-01,"177.20 ","2020.Q3"
"Arkansas",2020-10-01,"183.33 ","2020.Q4"
"Arkansas",2020-11-01,"183.50 ","2020.Q4"
"Arkansas",2020-12-01,"185.88 ","2020.Q4"
"Arkansas",2021-01-01,"207.48 ","2021.Q1"
"Arkansas",2021-02-01,"206.03 ","2021.Q1"
"Arkansas",2021-03-01,"205.41 ","2021.Q1"
"Arkansas",2021-04-01,"221.49 ","2021.Q2"
"Arkansas",2021-05-01,"221.51 ","2021.Q2"
"Arkansas",2021-06-01,"196.16 ","2021.Q2"
"Arkansas",2021-07-01,"128.86 ","2021.Q3"
"Louisiana",2019-10-01,"126.52 ","2019.Q4"
"Louisiana",2019-11-01,"127.04 ","2019.Q4"
"Louisiana",2019-12-01,"126.80 ","2019.Q4"
"Louisiana",2020-01-01,"123.97 ","2020.Q1"
"Louisiana",2020-02-01,"125.53 ","2020.Q1"
"Louisiana",2020-03-01,"146.99 ","2020.Q1"
"Louisiana",2020-04-01,"202.94 ","2020.Q2"
"Louisiana",2020-05-01,"181.86 ","2020.Q2"
"Louisiana",2020-06-01,"175.49 ","2020.Q2"
"Louisiana",2020-07-01,"174.26 ","2020.Q3"
"Louisiana",2020-08-01,"175.07 ","2020.Q3"
"Louisiana",2020-09-01,"193.56 ","2020.Q3"
"Louisiana",2020-10-01,"211.39 ","2020.Q4"
"Louisiana",2020-11-01,"197.67 ","2020.Q4"
"Louisiana",2020-12-01,"184.09 ","2020.Q4"
"Louisiana",2021-01-01,"209.72 ","2021.Q1"
"Louisiana",2021-02-01,"211.74 ","2021.Q1"
"Louisiana",2021-03-01,"212.16 ","2021.Q1"
"Louisiana",2021-04-01,"244.61 ","2021.Q2"
"Louisiana",2021-05-01,"231.59 ","2021.Q2"
"Louisiana",2021-06-01,"233.40 ","2021.Q2"
"Louisiana",2021-07-01,"232.87 ","2021.Q3"
"New Mexico",2019-10-01,"119.31 ","2019.Q4"
"New Mexico",2019-11-01,"118.52 ","2019.Q4"
"New Mexico",2019-12-01,"118.90 ","2019.Q4"
"New Mexico",2020-01-01,"117.34 ","2020.Q1"
"New Mexico",2020-02-01,"118.24 ","2020.Q1"
"New Mexico",2020-03-01,"118.06 ","2020.Q1"
"New Mexico",2020-04-01,"223.68 ","2020.Q2"
"New Mexico",2020-05-01,"179.33 ","2020.Q2"
"New Mexico",2020-06-01,"273.79 ","2020.Q2"
"New Mexico",2020-07-01,"172.84 ","2020.Q3"
"New Mexico",2020-08-01,"172.65 ","2020.Q3"
"New Mexico",2020-09-01,"173.21 ","2020.Q3"
"New Mexico",2020-10-01,"182.18 ","2020.Q4"
"New Mexico",2020-11-01,"182.00 ","2020.Q4"
"New Mexico",2020-12-01,"182.59 ","2020.Q4"
"New Mexico",2021-01-01,"182.28 ","2021.Q1"
"New Mexico",2021-02-01,"181.82 ","2021.Q1"
"New Mexico",2021-03-01,"256.55 ","2021.Q1"
"New Mexico",2021-04-01,"235.45 ","2021.Q2"
"New Mexico",2021-05-01,"233.83 ","2021.Q2"
"New Mexico",2021-06-01,"231.23 ","2021.Q2"
"New Mexico",2021-07-01,"233.32 ","2021.Q3"
"Oklahoma",2019-10-01,"119.73 ","2019.Q4"
"Oklahoma",2019-11-01,"119.52 ","2019.Q4"
"Oklahoma",2019-12-01,"119.48 ","2019.Q4"
"Oklahoma",2020-01-01,"116.97 ","2020.Q1"
"Oklahoma",2020-02-01,"118.59 ","2020.Q1"
"Oklahoma",2020-03-01,"117.68 ","2020.Q1"
"Oklahoma",2020-04-01,"208.58 ","2020.Q2"
"Oklahoma",2020-05-01,"165.30 ","2020.Q2"
"Oklahoma",2020-06-01,"165.28 ","2020.Q2"
"Oklahoma",2020-07-01,"171.97 ","2020.Q3"
"Oklahoma",2020-08-01,"270.07 ","2020.Q3"
"Oklahoma",2020-09-01,"155.25 ","2020.Q3"
"Oklahoma",2020-10-01,"180.19 ","2020.Q4"
"Oklahoma",2020-11-01,"170.31 ","2020.Q4"
"Oklahoma",2020-12-01,"175.17 ","2020.Q4"
"Oklahoma",2021-01-01,"195.13 ","2021.Q1"
"Oklahoma",2021-02-01,"205.51 ","2021.Q1"
"Oklahoma",2021-03-01,"204.66 ","2021.Q1"
"Oklahoma",2021-04-01,"209.63 ","2021.Q2"
"Oklahoma",2021-05-01,"209.55 ","2021.Q2"
"Oklahoma",2021-06-01,"229.83 ","2021.Q2"
"Oklahoma",2021-07-01,"214.76 ","2021.Q3"
"Texas",2019-10-01,"117.72 ","2019.Q4"
"Texas",2019-11-01,"116.85 ","2019.Q4"
"Texas",2019-12-01,"117.29 ","2019.Q4"
"Texas",2020-01-01,"116.41 ","2020.Q1"
"Texas",2020-02-01,"117.61 ","2020.Q1"
"Texas",2020-03-01,"118.94 ","2020.Q1"
"Texas",2020-04-01,"169.83 ","2020.Q2"
