,Location,Total.number..adults.18.and.older.x,Number.at.risk..adults.18.and.older.x,At.risk.adults..as.a.share.of.all.adults.ages.18.and.older.x,Total.number..adults.under.age.65.x,Number.at.risk.due.to.health.conditions..adults.under.age.65.x,Share.of.adults.under.age.65.at.risk.x,Total.number..adults.age.65.and.older.x,Older.adults..as.a.share.of.all.at.risk.adults.x,Any.Mandate.in.Place.,Description.of.Mandate,School.Face.Mask.Requirement,Vaccine.Mandate.for.School.Employees,Screening.Testing,School.Instruction.Status,Statewide.Face.Mask.Requirement,Emergency.Declaration,Status.of.Reopening,Waive.Cost.Sharing.for.COVID.19.Treatment,Free.Cost.Vaccine.When.Available,State.Requires.Waiver.of.Prior.Authorization.Requirements.,Early.Prescription.Refills,Premium.Payment.Grace.Period,Expands.Access.to.Telehealth.Services,Marketplace.Special.Enrollment.Period..SEP.,Section.1135.Waiver,Paid.Sick.Leave,Total.number..adults.18.and.older.y,Number.at.risk..adults.18.and.older.y,At.risk.adults..as.a.share.of.all.adults.ages.18.and.older.y,Total.number..adults.under.age.65.y,Number.at.risk.due.to.health.conditions..adults.under.age.65.y,Share.of.adults.under.age.65.at.risk.y,Total.number..adults.age.65.and.older.y,Older.adults..as.a.share.of.all.at.risk.adults.y
1,Alabama,3684158,1588905,0.431,2873170,777917,0.271,810988,0.51,Prohibited,"State and local governments are prohibited from requiring immunization as a condition of receiving government services or entering a government building. Institutions of education may only require students to prove vaccination status for vaccines that were already required as of January 1, 2021. Private businesses may not refuse to serve a customer based on the customer’s immunization status. The state will not enforce the federal vaccine mandate and will provide protection to federal employees that do not comply with the mandate.",Not Required,No,Local Decision,Local Decision,No,Yes,Reopened,-,-,-,-,-,-,-,Approved,-,3684158,1588905,0.431,2873170,777917,0.271,810988,0.51
2,Alaska,527792,172913,0.328,442335,87456,0.198,85457,0.494,No,,Not Required,No,Local Decision,Local Decision,No,No,Reopened,-,Expired,-,Expired,Expired,Yes,-,Approved,-,527792,172913,0.328,442335,87456,0.198,85457,0.494
3,Arizona,5389431,2107495,0.391,4143554,861618,0.208,1245877,0.591,Prohibited,State and local governments are prohibited from requiring any person to be vaccinated for COVID-19. State and local governments are also prohibited from establishing a vaccine passport.,Prohibited,No,Local Decision,In Person,No,Yes,Reopened,-,State Requires,-,-,-,Yes,-,Approved,Enacted,5389431,2107495,0.391,4143554,861618,0.208,1245877,0.591
4,Arkansas,2231289,971477,0.435,1742217,482405,0.277,489072,0.503,Prohibited,"State and local governments are prohibited from mandating COVID-19 vaccination. Vaccination cannot be required as a condition of employment, except in the case of state-owned medical facilities.",Not Required,No,Local Decision,In Person,No,No,Reopened,-,-,-,-,COVID-19 Diagnosis/Impacts Only,Yes,-,Approved,-,2231289,971477,0.435,1742217,482405,0.277,489072,0.503
5,California,29879585,9952647,0.333,24302948,4376010,0.18,5576637,0.56,Yes,"State employees must be vaccinated against COVID-19 or undergo mandatory COVID-19 testing effective 8/2/2021.  Employees of healthcare facilities must be vaccinated against COVID-19 effective 9/30/2021.  School employees must be vaccinated against COVID-19 or undergo regular COVID-19 testing effective 10/15/2021.  Participants at indoor events larger than 1,000 must present proof of vaccination or a negative test within 72 hours  of the event effective 9/20/21 COVID-19 Vaccine is added to the list of required vaccinations needed to attend school in-person when the vaccine recieves full approval by the FDA. The requirements is expected to apply to grades 7-12 starting on July 1st 2022.",Required,Yes,Local Decision,Hybrid,Unvaccinated People Only,Yes,Reopened,-,-,-,State Requires,-,Yes,Active,Approved,Enacted,29879585,9952647,0.333,24302948,4376010,0.18,5576637,0.56
6,Colorado,4301492,1345398,0.313,3506700,550606,0.157,794792,0.591,Yes,"All unvaccinated state employees will be subject to regular testing effective 9/20/2021. Employees of the Departments of Corrections, Human Services,  and Public Health and Environment will be required to be vaccinated or face termination. Colorado Board of Health mandated that all employees, direct contractors, and support staff (""""covered employees"""") in licensed healthcare settings in Colorado receive their first dose of the COVID-19 vaccine by September 30, 2021 and be fully vaccinated no later than October 31.",Not Required,No,Local Decision,Local Decision,No,No,Reopened,-,State Requires,-,State Requires,-,Yes,Ended,Approved,Enacted,4301492,1345398,0.313,3506700,550606,0.157,794792,0.591
7,Connecticut,2739381,985861,0.36,2148446,394926,0.184,590935,0.599,Yes,"Employees at long-term care facilities must be vaccinated or subject to weekly testing. Facilities that do not comply will be fined a $20,000 civil penalty per day effective 9/7/2021. State employees and staff of all childcare facilities and preK-12 schools statewide must have received at least one dose of a COVID-19 vaccine effective 9/27/21.  Date for the full vaccination of staff in long-term facilities was extended to 9/27/21. Date for the full vaccination of executive branch workers is extended 10/4/21",Required,Yes,Local Decision,Local Decision,Unvaccinated People Only,Yes,Reopened,-,-,-,-,Expired,Yes,Ended,Approved,Enacted,2739381,985861,0.36,2148446,394926,0.184,590935,0.599
8,Delaware,739951,305395,0.413,562058,127502,0.227,177893,0.583,Yes,"Staff in long-term care and other health care facilities are required to provide proof of COVID-19 vaccination or undergo regular testing. State employees required to provide proof of COVID-19 vaccination or undergo regular testing effective 9/30/21. Educators, school staff, contractors, and volunteers who work in K-12 public and private schools must get vaccinated for COVID-19 or undergo weekly testing, effective 10/1/2021.",Required,Yes,Local Decision,Hybrid,No,No,Reopened,-,-,For COVID-19 Testing and Treatment,State Requires,Expired,Yes,-,Approved,-,739951,305395,0.413,562058,127502,0.227,177893,0.583
9,District of Columbia,542174,172398,0.318,459618,89842,0.195,82556,0.479,Yes,"City employees, including school personnel, must be vaccinated against COVID-19 or undergo regular testing effective 9/19/2021. All healthcare workers must be vaccinated against COVID-19 effective 9/30/21 (exemptions granted for medical or religious reasons but unvaccinated individuals must undergo regular testing) All adults who are regularly in schools and child care centers facilities in the District must be vaccinated against COVID-19 as well as students aged 12 and older who participate in schools-based extracurricular athletics, effective 10/1/21.",Required,Yes,Required,In Person,Indoor Only,Yes,Reopened,State Requires,State Requires,For COVID-19 Testing and Treatment,State Requires,-,Yes,Active,Approved,Enacted,542174,172398,0.318,459618,89842,0.195,82556,0.479
10,Florida,16683102,7018513,0.421,12389357,2724768,0.22,4293745,0.612,Prohibited,State and local governments are prohibited from requiring individuals to provide documentation of COVID-19 vaccination to gain access to government services or facilities. An educational institution may not require students or residents to provide documentation of COVID-19 vaccination for attendance or enrollment. Businesses are prohibited from requiring customers to provide documentation of COVID-19 vaccination.,Prohibited,No,Local Decision,In Person,No,No,Reopened,-,-,-,State Requires,-,-,-,Approved,-,16683102,7018513,0.421,12389357,2724768,0.22,4293745,0.612
11,Georgia,7748091,2803400,0.362,6321701,1377010,0.218,1426390,0.509,Prohibited,State and local governments are prohibited from requiring individuals to provide documentation of COVID-19 vaccination to gain access to government services or facilities.,Not Required,No,Local Decision,Local Decision,No,Yes,Reopened,-,-,-,State Requires,Expired,-,-,Approved,-,7748091,2803400,0.362,6321701,1377010,0.218,1426390,0.509
12,Hawaii,1056723,412878,0.391,798667,154822,0.194,258056,0.625,Yes,"State and county employees, including public school employees, must be vaccinated against COVID-19 or they will be subject to testing at least once per week effective 8/16/2021. All student-athletes, athletic staff and volunteers will need to be fully vaccinated by Sept. 24, 2021 to participate in school-sanctioned athletic activities for the 2021-22 school year. In addition, state contractors must be vaccinated or submit to regular testing and all visitors to state facilities must show proof of vaccination or a negative COVID-19 test to enter the facility effective 9/13/21.",Required,Yes,Local Decision,Hybrid,Indoor Only,Yes,Imposing New Restrictions,-,-,-,-,-,Yes,-,Approved,-,1056723,412878,0.391,798667,154822,0.194,258056,0.625
13,Idaho,1282329,464522,0.362,1006426,188619,0.187,275903,0.594,Prohibited,State is prohibited from requiring individuals to show proof of COVID-19 vaccination to access state services or facilities and is prohibited from issuing a vaccine passport,Not Required,No,Local Decision,Local Decision,No,Yes,Reopened,State-Insurer Agreement,-,-,-,-,Yes,-,Approved,-,1282329,464522,0.362,1006426,188619,0.187,275903,0.594
14,Illinois,9623149,3482300,0.362,7697443,1556594,0.202,1925706,0.553,Yes,State employees working in congregate care facilities must be vaccinated against COVID-19 effective 10/4/2021.  All health care workers and pre-K-12 school personnel must get vaccinated by 9/19/21 or submit to regular testing. Child care workers must get vaccinated by 12/3/21 or submit to regular testing.,Required,Yes,Local Decision,In Person,Indoor Only,Yes,Reopened,-,-,-,-,All Policies,Yes,-,Approved,-,9623149,3482300,0.362,7697443,1556594,0.202,1925706,0.553
15,Indiana,4955934,1976552,0.399,3940531,961149,0.244,1015403,0.514,No,,Not Required,No,Local Decision,Local Decision,No,Yes,Reopened,-,-,-,-,-,Yes,-,Approved,-,4955934,1976552,0.399,3940531,961149,0.244,1015403,0.514
16,Iowa,2336881,862351,0.369,1819010,344480,0.189,517871,0.601,No,Employers that mandate COVID-19 vaccinations must waive the requirement at an employee's request for health or religious reasons.,Prohibited,No,Local Decision,In Person,No,Yes,Reopened,-,-,-,-,-,Yes,-,Approved,-,2336881,862351,0.369,1819010,344480,0.189,517871,0.601
17,Kansas,2124795,807193,0.38,1683235,365633,0.217,441560,0.547,No,,Not Required,No,Local Decision,In Person,No,No,Reopened,-,-,-,-,-,Yes,-,Approved,-,2124795,807193,0.38,1683235,365633,0.217,441560,0.547
18,Kentucky,3341735,1455749,0.436,2630671,744685,0.283,711064,0.488,No,,Not Required,No,Local Decision,Local Decision,No,Yes,Reopened,-,State Requires,For COVID-19 Testing,State Requires,-,Yes,-,Approved,-,3341735,1455749,0.436,2630671,744685,0.283,711064,0.488
19,Louisiana,3435791,1445420,0.421,2736213,745842,0.273,699578,0.484,No,,Required,No,Local Decision,In Person,No,Yes,Reopened,-,State Requires,For COVID-19 Testing,State Requires,Expired,Yes,-,Approved,-,3435791,1445420,0.421,2736213,745842,0.273,699578,0.484
20,Maine,1060936,451409,0.425,792994,183467,0.231,267942,0.594,Yes,"All health care workers, EMS personnel, and dentists must be vaccinated by 10/29/21 or will be excluded from the workplace for the duration of the Department's declared public health emergency",Not Required,No,Local Decision,Local Decision,No,No,Reopened,-,State Requires,For COVID-19 Testing,State Requires,-,Yes,-,Approved,-,1060936,451409,0.425,792994,183467,0.231,267942,0.594
21,Maryland,4556875,1690631,0.371,3650537,784293,0.215,906338,0.536,Yes,State employees in congregate care settings and employees of nursing homes and hospitals are required to provide proof of COVID-19 vaccination or they will be subject to strict masking policies and mandatory COVID-19 testing effective 9/1/2021.,Required,No,Local Decision,Local Decision,No,No,Reopened,-,State Requires,-,State Requires,Grace Period Extended for All Individual Policies,Yes,Ended,Approved,Enacted,4556875,1690631,0.371,3650537,784293,0.215,906338,0.536
22,Massachusetts,5318415,1837581,0.346,4215360,734526,0.174,1103055,0.6,Yes,Long-term care facility personnel must be fully vaccinated against COVID-19 effective 10/10/2021.  State executive branch employees must be be vaccinated against COVID-19 effective 10/17/21,Required,No,Local Decision,In Person,No,No,Reopened,State Requires,State Requires,For COVID-19 Testing and Treatment,State Requires,-,Yes,Ended,Approved,Enacted,5318415,1837581,0.346,4215360,734526,0.174,1103055,0.6
23,Michigan,7649977,3152031,0.412,5973998,1476052,0.247,1675979,0.532,Prohibited,"Prohibits any department, agency, board, commission, or public officer that receives public funding from requiring as a condition of employment that an employee or official provide proof that he or she has received a COVID-19 vaccine. This does not apply to any hospital, congregate care facility, or other medical facility or any hospital, congregate care facility, or other medical facility operated by a local subdivision that receives federal Medicare or Medicaid funding. A department, agency, board, commission, or public officer may not subject any individual to any negative employment consequence, retaliation, or retribution because of that individual’s COVID-19 vaccine status.",Not Required,No,Required,Local Decision,No,No,Reopened,State-Insurer Agreement,State Requires,-,Expired,-,Yes,-,Approved,-,7649977,3152031,0.412,5973998,1476052,0.247,1675979,0.532
24,Minnesota,4211344,1428307,0.339,3354163,571126,0.17,857181,0.6,Yes,State agency employees working in person will be required to show proof of vaccination and attest to their vaccination status effective 9/8/21,Not Required,No,Local Decision,Local Decision,No,No,Reopened,State-Insurer Agreement,-,-,-,-,-,Ended,Approved,-,4211344,1428307,0.339,3354163,571126,0.17,857181,0.6
25,Mississippi,2185597,929387,0.425,1724625,468415,0.272,460972,0.496,No,,Not Required,No,Local Decision,In Person,No,Yes,Reopened,-,-,-,-,Expired,Yes,-,Approved,-,2185597,929387,0.425,1724625,468415,0.272,460972,0.496
26,Missouri,4590784,1860608,0.405,3590211,860035,0.24,1000573,0.538,No,"No agency, board, commission, or other entity within the executive branch of state government shall compel any individual to receive the COVID-19 vaccine or penalize individuals or businesses for non-compliance with federal vaccine mandates if the individual objects for religious or medical reasons.",Not Required,No,Local Decision,Local Decision,No,No,Reopened,-,-,-,-,-,-,-,Approved,-,4590784,1860608,0.405,3590211,860035,0.24,1000573,0.538
27,Montana,813505,317546,0.39,615520,119561,0.194,197985,0.623,Prohibited,"Businesses, governmental entities, and places of public accommodation may not refuse to serve or withhold goods from any person based on vaccination status.",Not Required,No,Local Decision,Local Decision,No,No,Reopened,-,-,-,-,-,Yes,-,Approved,-,813505,317546,0.39,615520,119561,0.194,197985,0.623
28,Nebraska,1404355,514118,0.366,1112641,222404,0.2,291714,0.567,No,,Not Required,No,Local Decision,Local Decision,No,No,Reopened,-,-,-,-,-,Yes,-,Approved,-,1404355,514118,0.366,1112641,222404,0.2,291714,0.567
29,Nevada,2307514,833620,0.361,1833570,359676,0.196,473944,0.569,Yes,"State employees must be vaccinated against COVID-19 or undergo weekly testing effective 8/15/2021. State universities, colleges and community colleges are required to implement a COVID-19 vaccine requirement for enrollment after 11/1/21. Employees, contractors and state employees who transfer to DHHS or NDOC must provide vaccination proof by 11/1/21",Required,No,Required,Local Decision,Unvaccinated People Only,Yes,Reopened,-,State Requires,-,-,-,-,Ended,Approved,-,2307514,833620,0.361,1833570,359676,0.196,473944,0.569
30,New Hampshire,1059120,428938,0.405,821964,191782,0.233,237156,0.553,Prohibited,No person may be compelled to receive an immunization for COVID-19 in order to access public goods or facilities.,Not Required,No,Local Decision,Local Decision,No,No,Reopened,-,-,For COVID-19 Testing,State Requires,-,Yes,-,Approved,-,1059120,428938,0.405,821964,191782,0.233,237156,0.553
31,New Jersey,6799427,2354252,0.346,5396351,951176,0.176,1403076,0.596,Yes,Employees of healthcare facilities must be vaccinated against COVID-19 or undergo COVID-19 testing at least once per week effective 9/7/2021. State employees and pre-K-12 school personnel must be fully vaccinated against COVID-19 or be subject to COVID-19 testing at minimum one to two times per week effective 10/18/2021.,Required,Yes,Local Decision,In Person,No,No,Reopened,-,-,-,-,Expired,Yes,-,Approved,Enacted,6799427,2354252,0.346,5396351,951176,0.176,1403076,0.596
32,New Mexico,1575314,619893,0.394,1211046,255625,0.211,364268,0.588,Yes,State employees must provide proof of vaccination or undergo testing on a weekly basis and wear a mask while at work effective 8/2/2021. School employees must submit proof of vaccination or undergo weekly COVID-19 testing and wear a mask effective 8/23/2021. All hospital employees and employees of congregate care facilities must submit proof of vaccination or qualify for an exemption effective 8/30/2021. COVID-19 vaccination is required for all people attending the NM state fair unless they qualify for an exemption.,Required,Yes,Local Decision,Local Decision,Indoor Only,Yes,Reopened,State Requires,-,-,-,-,Yes,-,Approved,-,1575314,619893,0.394,1211046,255625,0.211,364268,0.588
33,New York,15028787,5550169,0.369,11914579,2435961,0.204,3114208,0.561,Yes,"All state employees must submit proof of COVID-19 vaccination or undergo weekly COVID-19 testing effective 9/5/2021. MTA and Port Authority employees are also required to submit proof of COVID-19 vaccination or undergo weekly COVID-19 testing by 9/5/2021. All healthcare workers in the state must provide proof of COVID-19 vaccination effective 9/27/2021. All K-12 teachers and staff must submit to weekly testing with an opt out for those who are fully vaccinated, effective 9/2/21.",Required,Yes,Required,Local Decision,Unvaccinated People Only,No,Reopened,-,State Requires,-,-,COVID-19 Diagnosis/Impacts Only,Yes,Active,Approved,Enacted,15028787,5550169,0.369,11914579,2435961,0.204,3114208,0.561
34,North Carolina,7785717,3038856,0.39,6137620,1390759,0.227,1648097,0.542,Yes,State employees must provide proof of vaccination or undergo testing on a weekly basis and wear a mask while at work effective 9/1/2021.,Not Required,No,Local Decision,Local Decision,No,Yes,Reopened,-,-,-,-,Expired,Yes,-,Approved,-,7785717,3038856,0.39,6137620,1390759,0.227,1648097,0.542
35,North Dakota,560523,194056,0.346,450954,84487,0.187,109569,0.565,No,,Not Required,No,Local Decision,Local Decision,No,No,Reopened,-,-,-,-,-,Yes,-,Approved,-,560523,194056,0.346,450954,84487,0.187,109569,0.565
36,Ohio,8817672,3506796,0.398,6891542,1580666,0.229,1926130,0.549,No,K-12 schools and institutions of higher education cannot mandate a vaccine that has not received full FDA approval.,Not Required,No,Local Decision,Local Decision,No,No,Reopened,-,-,-,-,All Policies,Yes,-,Approved,-,8817672,3506796,0.398,6891542,1580666,0.229,1926130,0.549
37,Oklahoma,2879096,1175713,0.408,2280666,577283,0.253,598430,0.509,No,,Prohibited,No,Local Decision,Local Decision,No,No,Reopened,-,-,For COVID-19 Testing and Treatment,Expired,Expired,Expired,-,Approved,-,2879096,1175713,0.408,2280666,577283,0.253,598430,0.509
38,Oregon,3257427,1297341,0.398,2528112,568026,0.225,729315,0.562,Yes,"State employees, healthcare workers, and school employees must be vaccinated against COVID-19 effective 10/18/2021 or 6 weeks after full FDA approval for the vaccine, whichever is later.",Required,Yes,Local Decision,Local Decision,Yes,Yes,Reopened,-,State Requires,-,-,Expired,Yes,-,Approved,Enacted,3257427,1297341,0.398,2528112,568026,0.225,729315,0.562
39,Pennsylvania,9798951,3898304,0.398,7547656,1647009,0.218,2251295,0.578,Yes,"State employees in healthcare facilities or high-risk congregate settings are required to be vaccinated or undergo weekly testing effective 9/7/2021. For large events, the host can require attendees to be vaccinated to avoid implementing the mask mandate.",Required,No,Local Decision,Local Decision,No,No,Reopened,-,-,For COVID-19 Testing,-,-,-,-,Approved,-,9798951,3898304,0.398,7547656,1647009,0.218,2251295,0.578
40,Rhode Island,814843,312092,0.383,639889,137138,0.214,174954,0.561,Yes,Employees of healthcare facilities must be vaccinated against COVID-19 effective 10/1/2021.,Required,No,Local Decision,In Person,No,Yes,Reopened,State Requires,State Requires,For COVID-19 Testing and Treatment,State Requires,-,Yes,Ended,Approved,Enacted,814843,312092,0.383,639889,137138,0.214,174954,0.561
41,South Carolina,3838837,1590048,0.414,2957890,709101,0.24,880947,0.554,No,,Prohibited,No,Local Decision,In Person,No,No,Reopened,-,-,-,-,-,-,-,Approved,-,3838837,1590048,0.414,2957890,709101,0.24,880947,0.554
42,South Dakota,639915,226086,0.353,500965,87136,0.174,138950,0.615,Prohibited,No person who works in state agency and/or executive branch entity may be required to receive a Covid-19 vaccination if the person submits an accommodation notification to the state Bureau of Human Resources or the person's respective HR department .,Not Required,No,Local Decision,Local Decision,No,No,Reopened,-,-,-,-,-,Yes,-,Approved,-,639915,226086,0.353,500965,87136,0.174,138950,0.615
43,Tennessee,5105824,2121941,0.416,4031127,1047244,0.26,1074697,0.506,Prohibited,Government entities may not enact a policy that would require individuals to be vaccinated against COVID-19.,Not Required,No,Local Decision,In Person,No,No,Reopened,-,-,-,-,-,-,-,Approved,-,5105824,2121941,0.416,4031127,1047244,0.26,1074697,0.506
44,Texas,20715876,7199553,0.348,17205161,3688838,0.214,3510715,0.488,Prohibited,"No entity in Texas can compel receipt of a COVID-19 vaccine by any individual, including an employee or a consumer, who objects to such vaccination for any reason of personal conscience, based on a religious belief, or for medical reasons, including prior recovery from COVID-19.",Prohibited,No,Local Decision,Local Decision,No,Yes,Reopened,-,-,-,-,-,Yes,-,Approved,-,20715876,7199553,0.348,17205161,3688838,0.214,3510715,0.488
45,Utah,2189374,657278,0.3,1846133,314037,0.17,343241,0.522,Prohibited,"Government entities may not require individuals to receive the COVID-19 vaccine, unless they work in public health or a medical setting.",Prohibited,No,Required,In Person,No,Yes,Reopened,-,-,-,-,-,Yes,-,Approved,-,2189374,657278,0.3,1846133,314037,0.17,343241,0.522
46,Vermont,490326,191781,0.391,371176,72631,0.196,119150,0.621,Yes,"Effective September 15, all State of Vermont executive branch employees will be required to attest they are vaccinated or be subject to at least weekly testing and mandatory masking at work.",Not Required,No,Local Decision,In Person,No,No,Reopened,-,State Requires,-,-,-,Yes,Ended,Approved,Enacted,490326,191781,0.391,371176,72631,0.196,119150,0.621
47,Virginia,6343962,2275390,0.359,5048192,979620,0.194,1295770,0.569,Yes,State employees are required to provide proof of COVID-19 vaccination or undergo weekly testing for COVID-19 effective 9/1/2021.,Required,No,Local Decision,In Person,No,No,Reopened,-,-,-,-,-,Yes,-,Approved,-,6343962,2275390,0.359,5048192,979620,0.194,1295770,0.569
48,Washington,5733155,2013681,0.351,4590384,870910,0.19,1142771,0.568,Yes,"State executive branch employees and on-site contractors and volunteers, along with public and private health care and long-term care workers; and any worker in educational settings must be fully vaccinated against COVID-19 by 10/18/21",Required,Yes,Required,In Person,Indoor Only,Yes,Reopened,-,-,For COVID-19 Testing and Treatment,State Requires,Expired,Yes,Ended,Approved,Enacted,5733155,2013681,0.351,4590384,870910,0.19,1142771,0.568
49,West Virginia,1397752,689770,0.493,1045095,337113,0.323,352657,0.511,No,"A covered employer that requires as a condition of continued employment or as a condition of hiring an individual for employment that such person receive a COVID-19 immunization or present documentation of immunization from COVID-19, shall exempt current or prospective employees from such immunization requirements upon the presentation of medical and/or religious exepmption certificate. (Effective 01/18/22)",Not Required,No,Local Decision,In Person,No,Yes,Reopened,-,-,-,State Requires,COVID-19 Diagnosis/Impacts Only,-,-,Approved,-,1397752,689770,0.493,1045095,337113,0.323,352657,0.511
50,Wisconsin,4415638,1612619,0.365,3459881,656862,0.19,955757,0.593,No,,Not Required,No,Local Decision,Local Decision,No,No,Reopened,-,State Requires,-,-,-,-,-,Approved,-,4415638,1612619,0.365,3459881,656862,0.19,955757,0.593
51,Wyoming,431859,157117,0.364,336991,62249,0.185,94868,0.604,No,,Not Required,No,Local Decision,Local Decision,No,Yes,Reopened,-,-,-,-,-,-,-,Approved,-,431859,157117,0.364,336991,62249,0.185,94868,0.604