,State,mY,stringencyIndex,governmentResponseIndex,containmentHealthIndex,economicSupportIndex
1,Alabama,Jan-20,0,1.949354839,2.111290323,0.806451613
2,Alabama,Feb-20,0,5.21,5.95,0
3,Alabama,Mar-20,38.57419355,33.89612903,36.66483871,14.51612903
4,Alabama,Apr-20,78.87366667,70.24933333,71.35566667,62.5
5,Alabama,May-20,66.78419355,65.95354839,66.44516129,62.5
6,Alabama,Jun-20,52.005,59.44566667,59.011,62.5
7,Alabama,Jul-20,50,58.89677419,58.49935484,61.69354839
8,Alabama,Aug-20,48.20903226,55.24354839,57.77774194,37.5
9,Alabama,Sep-20,43.95166667,52.845,55.03766667,37.5
10,Alabama,Oct-20,43.52,49.68129032,51.42032258,37.5
11,Alabama,Nov-20,43.52,47.4,48.81,37.5
12,Alabama,Dec-20,43.52,48.43806452,50.05548387,37.09677419
13,Alaska,Mar-20,47.75967742,40.47483871,41.87709677,30.64516129
14,Alaska,Apr-20,86.69733333,75.13566667,73.37533333,87.5
15,Alaska,May-20,69.35548387,66.09193548,63.03741935,87.5
16,Alaska,Jun-20,55.00066667,58.176,53.98733333,87.5
17,Alaska,Jul-20,57.08032258,58.50967742,54.48354839,86.69354839
18,Alaska,Aug-20,59.48129032,58.51774194,57.94612903,62.5
19,Alaska,Sep-20,56.02,59.9,59.52,62.5
20,Alaska,Oct-20,56.02,59.19322581,58.71387097,62.5
21,Alaska,Nov-20,56.02,55.106,55.95,49.16666667
22,Alaska,Dec-20,65.28,60.1,63.33,37.5
23,Arizona,Jan-20,5.56,8.851666667,9.52,4.166666667
24,Arizona,Feb-20,5.56,8.33,9.52,0
25,Arizona,Mar-20,34.76483871,28.7983871,29.91451613,20.96774194
26,Arizona,Apr-20,66.29533333,55.329,54.30333333,62.5
27,Arizona,May-20,63.59129032,56.13225806,55.22064516,62.5
28,Arizona,Jun-20,54.87666667,53.67866667,52.42066667,62.5
29,Arizona,Jul-20,58.33,58.43903226,57.86225806,62.5
30,Arizona,Aug-20,63.91709677,62.25870968,62.22387097,62.5
31,Arizona,Sep-20,59.26,59.64,59.23,62.5
32,Arizona,Oct-20,53.10322581,56.17451613,55.26612903,62.5
33,Arizona,Nov-20,52.59133333,57.342,56.61033333,62.5
34,Arizona,Dec-20,56.33387097,60.07419355,59.72903226,62.5
35,Arkansas,Jan-20,0,0,0,0
36,Arkansas,Mar-20,36.27357143,32.92535714,34.11928571,24.55357143
37,Arkansas,Apr-20,69.19333333,60.29733333,59.97666667,62.5
38,Arkansas,May-20,68.63516129,62.66741935,62.69354839,62.5
39,Arkansas,Jun-20,63.51466667,61.90166667,61.81666667,62.5
40,Arkansas,Jul-20,58.33,58.27129032,57.78451613,61.69354839
41,Arkansas,Aug-20,56.59935484,53.34096774,58.82903226,14.91935484
42,Arkansas,Sep-20,51.05333333,54.75933333,57.21933333,37.5
43,Arkansas,Oct-20,52.00419355,57.0383871,59.82709677,37.5
44,Arkansas,Nov-20,50.92533333,54.044,57.29866667,31.25
45,Arkansas,Dec-20,49.85,53.91064516,57.46387097,29.03225806
46,California,Jan-20,2.78,7.217142857,7.74,3.571428571
47,California,Feb-20,8.13862069,9.792068966,11.18689655,0
48,California,Mar-20,53.49645161,47.58064516,44.75709677,67.33870968
49,California,Apr-20,82.41,73.15233333,71.10466667,87.5
50,California,May-20,70.93645161,69.29741935,66.69354839,87.5
51,California,Jun-20,67.59,69.868,67.35,87.5
52,California,Jul-20,67.59,70.31,67.86,87.5
53,California,Aug-20,65.91870968,69.77322581,67.24483871,87.5
54,California,Sep-20,64.35,69.114,66.484,87.5
55,California,Oct-20,61.93,68.90935484,66.25290323,87.5
56,California,Nov-20,59.50933333,66.80866667,63.84633333,87.5
57,California,Dec-20,63.60870968,70.4816129,68.05322581,87.5
58,Colorado,Mar-20,43.84741935,39.64903226,38.74645161,45.96774194
59,Colorado,Apr-20,82.03933333,69.998,67.502,87.5
60,Colorado,May-20,76.19483871,68.21322581,65.45806452,87.5
61,Colorado,Jun-20,66.757,64.37766667,61.074,87.5
62,Colorado,Jul-20,61.11,62.40774194,58.93580645,86.69354839
63,Colorado,Aug-20,61.11,61.98,61.9,62.5
64,Colorado,Sep-20,58.39533333,58.508,57.93466667,62.5
65,Colorado,Oct-20,56.10967742,58.13774194,57.52,62.5
66,Colorado,Nov-20,57.41,59.38,58.93,62.5
67,Colorado,Dec-20,57.41,60.18129032,59.85258065,62.5
68,Connecticut,Feb-20,11.11,11.46,13.1,0
69,Connecticut,Mar-20,49.02774194,39.8616129,42.38709677,22.17741935
70,Connecticut,Apr-20,78.7,70.19233333,67.72066667,87.5
71,Connecticut,May-20,77.26774194,75.31935484,73.57967742,87.5
72,Connecticut,Jun-20,72.96133333,75.416,73.69,87.5
73,Connecticut,Jul-20,66.90290323,71.95806452,69.79354839,87.09677419
74,Connecticut,Aug-20,69.29548387,71.79258065,71.32903226,75
75,Connecticut,Sep-20,64.81,68.854,67.974,75
76,Connecticut,Oct-20,64.81,67.19,66.07,75
77,Connecticut,Nov-20,67.12666667,68.49,67.56166667,75
78,Connecticut,Dec-20,67.59,70.2016129,69.51483871,75
79,Delaware,Mar-20,51.605,39.35866667,41.58566667,23.75
80,Delaware,Apr-20,84.16733333,69.375,66.78866667,87.5
81,Delaware,May-20,84.26,76.02322581,74.38580645,87.5
82,Delaware,Jun-20,74.75333333,72.256,70.08133333,87.5
83,Delaware,Jul-20,69.26548387,65.87612903,66.47806452,61.69354839
84,Delaware,Aug-20,67.35129032,61.94645161,65.32645161,38.30645161
85,Delaware,Sep-20,54.32266667,59.30233333,58.84666667,62.5
86,Delaware,Oct-20,52.78,59.83225806,59.44322581,62.5
87,Delaware,Nov-20,54.26,59.68466667,59.282,62.5
88,Delaware,Dec-20,61.5583871,65.52612903,66.01129032,62.09677419
89,Florida,Jan-20,0,5.21,5.95,0
90,Florida,Feb-20,0.95862069,5.747931034,6.565517241,0
91,Florida,Mar-20,48.63870968,38.80322581,41.29354839,21.37096774
92,Florida,Apr-20,81.63133333,71.07833333,68.85033333,86.66666667
93,Florida,May-20,76.32580645,69.23741935,66.62709677,87.5
94,Florida,Jun-20,70.77333333,66.10766667,63.05533333,87.5
95,Florida,Jul-20,73.37129032,68.68225806,66.1083871,86.69354839
96,Florida,Aug-20,65.00774194,61.82903226,61.73225806,62.5
97,Florida,Sep-20,60.278,58.12333333,58.692,54.16666667
98,Florida,Oct-20,39.47225806,42.77741935,45.31451613,25
99,Florida,Nov-20,37.469,41.65266667,44.02533333,25
100,Florida,Dec-20,42.98193548,46.54677419,49.04612903,29.03225806
101,Georgia,Mar-20,32.13774194,25.65483871,27.07354839,15.72580645
102,Georgia,Apr-20,71.57466667,64.13,60.79133333,87.5
103,Georgia,May-20,73.71258065,71.20419355,68.87290323,87.5
104,Georgia,Jun-20,71.3,71.35,69.05,87.5
105,Georgia,Jul-20,66.45612903,68.5316129,65.94064516,86.69354839
106,Georgia,Aug-20,63.94967742,64.47096774,64.75903226,62.5
107,Georgia,Sep-20,62.04,58.488,60.539,44.16666667
108,Georgia,Oct-20,59.26,54.43,55.06,50
109,Georgia,Nov-20,59.26,54.43,55.06,50
110,Georgia,Dec-20,58.90129032,56.02225806,56.30580645,54.03225806
111,Hawaii,Jan-20,0.538064516,2.251290323,2.456774194,0.806451613
112,Hawaii,Feb-20,7.282413793,9.30137931,10.63103448,0
113,Hawaii,Mar-20,38.52967742,29.3516129,32.10516129,10.08064516
114,Hawaii,Apr-20,76.85,64.013,64.22433333,62.5
115,Hawaii,May-20,73.62741935,65.05193548,65.41741935,62.5
116,Hawaii,Jun-20,71.3,65.62,66.07,62.5
117,Hawaii,Jul-20,76.67580645,69.30774194,70.39096774,61.69354839
118,Hawaii,Aug-20,81.63258065,69.89903226,73.61096774,43.9516129
119,Hawaii,Sep-20,77.83666667,71.06,72.28533333,62.5
120,Hawaii,Oct-20,76.85,70.88451613,72.08354839,62.5
121,Hawaii,Nov-20,74.22866667,70.92,72.124,62.5
122,Hawaii,Dec-20,78.16290323,74.26612903,75.94612903,62.5
123,Idaho,Mar-20,37.57225806,29.15032258,31.87451613,10.08064516
124,Idaho,Apr-20,87.96,70.154,71.251,62.5
125,Idaho,May-20,67.2316129,55.29322581,54.26129032,62.5
126,Idaho,Jun-20,53.90433333,49.069,47.15466667,62.5
127,Idaho,Jul-20,56.02,49.90741935,49.02677419,56.0483871
128,Idaho,Aug-20,56.10806452,44.84032258,49.46096774,12.5
129,Idaho,Sep-20,53.85666667,45.66,48.01666667,29.16666667
130,Idaho,Oct-20,51.21064516,44.48967742,47.27419355,25
131,Idaho,Nov-20,57.17766667,50.655,54.31733333,25
132,Idaho,Dec-20,61.92064516,55.27774194,59.02387097,29.03225806
133,Illinois,Jan-20,2.78,7.16125,7.74,3.125
134,Illinois,Feb-20,4.793103448,7.899655172,9.028965517,0
135,Illinois,Mar-20,45.58129032,36.45774194,36.71258065,34.67741935
136,Illinois,Apr-20,82.41,65.993,62.921,87.5
137,Illinois,May-20,81.69290323,69.31935484,66.72258065,87.5
138,Illinois,Jun-20,70.40333333,63.03566667,59.544,87.5
139,Illinois,Jul-20,57.88322581,56.90387097,53.34387097,81.85483871
140,Illinois,Aug-20,56.86677419,51.25806452,53.22612903,37.5
141,Illinois,Sep-20,55.09,50.26,52.08,37.5
142,Illinois,Oct-20,54.33096774,52.17225806,54.27096774,37.5
143,Illinois,Nov-20,60.17166667,55.87366667,58.02666667,40.83333333
144,Illinois,Dec-20,66.67,62.26645161,62.23258065,62.5
145,Indiana,Jan-20,0,1.949354839,2.111290323,0.806451613
146,Indiana,Feb-20,4.793103448,7.899655172,9.027586207,0
147,Indiana,Mar-20,44.29419355,35.18032258,35.88677419,30.24193548
148,Indiana,Apr-20,74.35433333,61.668,57.97433333,87.5
149,Indiana,May-20,66.90580645,60.92322581,57.12419355,87.5
150,Indiana,Jun-20,58.36766667,58.94033333,54.86233333,87.5
151,Indiana,Jul-20,52.06290323,56.77,52.49709677,86.69354839
152,Indiana,Aug-20,49.04516129,54.67064516,53.55580645,62.5
153,Indiana,Sep-20,45.37333333,49.47833333,51.19333333,37.5
154,Indiana,Oct-20,40.74,46.49258065,47.77935484,37.5
155,Indiana,Nov-20,44.44666667,47.20466667,48.58933333,37.5
156,Indiana,Dec-20,54.09193548,54.26967742,56.66645161,37.5
157,Iowa,Mar-20,37.81451613,31.09935484,32.0283871,24.59677419
158,Iowa,Apr-20,71.51,63.68166667,60.27833333,87.5
159,Iowa,May-20,72.22,67.60903226,64.88,86.69354839
160,Iowa,Jun-20,51.35666667,55.97266667,51.47266667,87.5
161,Iowa,Jul-20,50,56.2416129,51.77709677,87.5
162,Iowa,Aug-20,49.01387097,56.39064516,51.94709677,87.5
163,Iowa,Sep-20,45.80166667,52.06266667,47.00766667,87.5
164,Iowa,Oct-20,43.75870968,50.91419355,45.69354839,87.5
165,Iowa,Nov-20,49.01166667,53.872,49.067,87.5
166,Iowa,Dec-20,47.81935484,51.36645161,49.31129032,65.72580645
167,Kansas,Feb-20,0,5.21,5.95,0
168,Kansas,Mar-20,41.05451613,33.52774194,35.72290323,18.14516129
169,Kansas,Apr-20,79.63,65.60333333,66.05066667,62.5
170,Kansas,May-20,72.04032258,63.44032258,63.57322581,62.5
171,Kansas,Jun-20,62.34833333,56.66833333,55.831,62.5
172,Kansas,Jul-20,59.59,56.40903226,56.46096774,56.0483871
173,Kansas,Aug-20,57.37516129,52.79516129,56.82580645,24.59677419
174,Kansas,Sep-20,54.63,51.82,55.06,29.16666667
175,Kansas,Oct-20,54.63,52.80967742,55.06,37.09677419
176,Kansas,Nov-20,55.29266667,53.39366667,55.66466667,37.5
177,Kansas,Dec-20,56.94,55.87741935,58.50096774,37.5
178,Kentucky,Mar-20,46.74387097,40.86096774,40.76483871,41.53225806
179,Kentucky,Apr-20,90.37,76.02366667,74.38566667,87.5
180,Kentucky,May-20,82.3783871,75.87387097,74.21096774,87.5
181,Kentucky,Jun-20,76.97733333,74.54866667,72.69466667,87.5
182,Kentucky,Jul-20,67.20387097,70.02580645,67.64709677,86.69354839
183,Kentucky,Aug-20,67.02322581,66.86645161,67.49032258,62.5
184,Kentucky,Sep-20,62.96,64.112,64.88,58.75
185,Kentucky,Oct-20,62.06387097,61.20645161,64.30322581,39.51612903
186,Kentucky,Nov-20,59.69033333,58.05633333,62.77633333,25
187,Kentucky,Dec-20,62.04,61.01225806,65.57580645,29.03225806
188,Louisiana,Jan-20,0,0,0,0
189,Louisiana,Mar-20,43.54806452,37.85258065,38.01709677,36.69354839
190,Louisiana,Apr-20,75.93,66.149,63.09566667,87.5
191,Louisiana,May-20,68.34096774,64.18677419,60.85903226,87.5
192,Louisiana,Jun-20,66.67,64.22066667,62.8,74.16666667
193,Louisiana,Jul-20,67.92096774,63.18741935,64.21129032,56.0483871
194,Louisiana,Aug-20,66.75451613,57.34032258,63.75,12.5
195,Louisiana,Sep-20,60.18333333,55.86866667,58.48866667,37.5
196,Louisiana,Oct-20,58.33,53.65,55.95,37.5
197,Louisiana,Nov-20,56.60333333,54.13533333,56.50533333,37.5
198,Louisiana,Dec-20,55.70419355,53.37709677,55.64419355,37.5
199,Maine,Mar-20,46.20451613,36.71096774,37.11354839,33.87096774
200,Maine,Apr-20,92.93333333,71.91333333,69.684,87.5
201,Maine,May-20,89.60096774,72.7016129,70.58064516,87.5
202,Maine,Jun-20,83.33,73.44,71.43,87.5
203,Maine,Jul-20,83.33,74.14451613,72.35129032,86.69354839
204,Maine,Aug-20,83.09129032,69.33774194,73.65645161,39.11290323
205,Maine,Sep-20,71.41833333,62.56933333,66.15433333,37.5
206,Maine,Oct-20,66.96225806,59.86032258,63.05548387,37.5
207,Maine,Nov-20,63.45333333,57.04733333,60.25833333,34.58333333
208,Maine,Dec-20,61.11,58.13387097,60.2216129,43.5483871
209,Maryland,Mar-20,47.34225806,36.96354839,37.69290323,31.85483871
210,Maryland,Apr-20,92.59333333,76.48933333,74.923,87.5
211,Maryland,May-20,89.75741935,76.41,74.82935484,87.5
212,Maryland,Jun-20,72.34633333,69.548,66.98133333,87.5
213,Maryland,Jul-20,61.60322581,63.31548387,59.9783871,86.69354839
214,Maryland,Aug-20,56.22387097,60.79709677,60.54935484,62.5
215,Maryland,Sep-20,53.24,57.09933333,57.51933333,54.16666667
216,Maryland,Oct-20,52.10612903,55.97322581,56.82580645,50
217,Maryland,Nov-20,61.57533333,63.86233333,65.841,50
218,Maryland,Dec-20,66.75483871,68.3216129,70.36322581,54.03225806
219,Massachusetts,Jan-20,2.22,6.771,7.378,2.5
220,Massachusetts,Feb-20,3.7,7.578275862,8.658275862,0
221,Massachusetts,Mar-20,45.63903226,36.91225806,40.51258065,11.69354839
222,Massachusetts,Apr-20,75.93,68.469,69.32566667,62.5
223,Massachusetts,May-20,74.67451613,71.04354839,72.26258065,62.5
224,Massachusetts,Jun-20,68.02166667,65.48366667,65.91633333,62.5
225,Massachusetts,Jul-20,62.93516129,63.85870968,64.17354839,61.69354839
226,Massachusetts,Aug-20,62.04,60.94,64.29,37.5
227,Massachusetts,Sep-20,60.185,58.56033333,62.69833333,29.58333333
228,Massachusetts,Oct-20,53.67193548,55.42806452,59.77354839,25
229,Massachusetts,Nov-20,61.01933333,60.23633333,65.267,25
230,Massachusetts,Dec-20,66.84322581,65.59774194,70.82387097,29.03225806
231,Michigan,Mar-20,49.8516129,39.36548387,42.10709677,20.16129032
232,Michigan,Apr-20,84.32433333,68.40333333,69.24333333,62.5
233,Michigan,May-20,79.98806452,68.31387097,69.14096774,62.5
234,Michigan,Jun-20,61.794,59.75266667,59.362,62.5
235,Michigan,Jul-20,62.18935484,61.39290323,61.34806452,61.69354839
236,Michigan,Aug-20,69.14193548,63.89225806,67.66774194,37.5
237,Michigan,Sep-20,61.668,59.69,62.86,37.5
238,Michigan,Oct-20,52.78,54.69,57.14,37.5
239,Michigan,Nov-20,61.08333333,62.38266667,65.931,37.5
240,Michigan,Dec-20,65.89064516,66.64193548,70.8016129,37.5
241,Minnesota,Jan-20,1.702903226,2.973870968,3.282580645,0.806451613
242,Minnesota,Feb-20,8.33,9.9,11.31,0
243,Minnesota,Mar-20,46.68419355,35.29967742,37.80516129,17.74193548
244,Minnesota,Apr-20,78.14733333,63.10666667,63.19366667,62.5
245,Minnesota,May-20,70.63903226,60.71935484,60.46290323,62.5
246,Minnesota,Jun-20,63.054,57.085,56.311,62.5
247,Minnesota,Jul-20,61.11,56.14096774,55.34709677,61.69354839
248,Minnesota,Aug-20,61.11,53.65,55.95,37.5
249,Minnesota,Sep-20,57.16,51.42566667,53.41133333,37.5
250,Minnesota,Oct-20,51.85,50.38580645,52.22645161,37.5
251,Minnesota,Nov-20,58.29966667,54.15,56.527,37.5
252,Minnesota,Dec-20,69.44,61.79096774,65.2583871,37.5
253,Mississippi,Feb-20,0,5.21,5.95,0
254,Mississippi,Mar-20,34.46774194,28.5783871,31.22,10.08064516
255,Mississippi,Apr-20,74.62866667,61.61466667,61.48566667,62.5
256,Mississippi,May-20,78.7,64.06,64.29,62.5
257,Mississippi,Jun-20,62.96,57.629,56.582,65
258,Mississippi,Jul-20,60.60258065,60.86419355,57.17290323,86.69354839
259,Mississippi,Aug-20,57.1683871,58.12032258,57.49741935,62.5
260,Mississippi,Sep-20,54.53733333,54.20866667,55.345,46.25
261,Mississippi,Oct-20,51.32870968,45.27645161,48.17322581,25
262,Mississippi,Nov-20,52.06833333,45.69133333,48.64633333,25
263,Mississippi,Dec-20,53.24,47.74193548,50.41483871,29.03225806
264,Missouri,Feb-20,5.56,8.33,9.52,0
265,Missouri,Mar-20,40.53193548,31.68709677,33.50709677,18.9516129
266,Missouri,Apr-20,75.30666667,61.37166667,61.211,62.5
267,Missouri,May-20,65.62387097,58.48193548,57.91483871,62.5
268,Missouri,Jun-20,55.95933333,54.39,53.23733333,62.5
269,Missouri,Jul-20,39.79806452,46.83741935,45.53032258,56.0483871
270,Missouri,Aug-20,49.50516129,49.41258065,51.68903226,33.46774194
271,Missouri,Sep-20,46.76,46.28533333,48.73066667,29.16666667
272,Missouri,Oct-20,46.76,45.39677419,48.31096774,25
273,Missouri,Nov-20,50.062,47.518,50.73566667,25
274,Missouri,Dec-20,50.19096774,53.52451613,56.79548387,30.64516129
275,Montana,Jan-20,0,1.949354839,2.111290323,0.806451613
276,Montana,Feb-20,1.436206897,6.01862069,6.874137931,0
277,Montana,Mar-20,43.21870968,37.16548387,40.22677419,15.72580645
278,Montana,Apr-20,78.76533333,73.31733333,71.28666667,87.5
