,State,mY,stringencyIndex,governmentResponseIndex,containmentHealthIndex,economicSupportIndex
279,Montana,May-20,72.57806452,69.28677419,67.49032258,81.85483871
280,Montana,Jun-20,60.19,61.78066667,61.67233333,62.5
281,Montana,Jul-20,60.19,62.77677419,62.92935484,61.69354839
282,Montana,Aug-20,57.91741935,58.88032258,61.93129032,37.5
283,Montana,Sep-20,52.77666667,54.355,57.959,29.16666667
284,Montana,Oct-20,52.68548387,53,57.00064516,25
285,Montana,Nov-20,52.89833333,51.36933333,55.13433333,25
286,Montana,Dec-20,51.73064516,51.43935484,54.63774194,29.03225806
287,Nebraska,Feb-20,5.56,8.33,9.52,0
288,Nebraska,Mar-20,39.68064516,31.97935484,32.92032258,25.40322581
289,Nebraska,Apr-20,73.997,58.13,57.50666667,62.5
290,Nebraska,May-20,75,60.60096774,60.32806452,62.5
291,Nebraska,Jun-20,68.521,62.084,62.022,62.5
292,Nebraska,Jul-20,58.73516129,58.97741935,58.53580645,62.09677419
293,Nebraska,Aug-20,54.13516129,53.57193548,57.42322581,26.61290323
294,Nebraska,Sep-20,50.61833333,54.51666667,55.155,50
295,Nebraska,Oct-20,48.23612903,51.42677419,51.63483871,50
296,Nebraska,Nov-20,53.77866667,58.17166667,57.19066667,65
297,Nebraska,Dec-20,51.05935484,58.05,55.62741935,75
298,Nevada,Jan-20,0,3.446153846,3.661538462,1.923076923
299,Nevada,Feb-20,0.383448276,5.425172414,6.196206897,0
300,Nevada,Mar-20,41.75548387,30.67774194,33.10258065,13.70967742
301,Nevada,Apr-20,76.48,61.668,61.54333333,62.5
302,Nevada,May-20,70.12935484,62.48322581,58.90903226,87.5
303,Nevada,Jun-20,61.97433333,60.74933333,56.923,87.5
304,Nevada,Jul-20,58.72290323,56.88741935,56.20451613,61.69354839
305,Nevada,Aug-20,59.26,54.17,56.55,37.5
306,Nevada,Sep-20,58.11866667,53.524,55.816,37.5
307,Nevada,Oct-20,49.07,48.44,50,37.5
308,Nevada,Nov-20,50.799,49.89833333,51.666,37.5
309,Nevada,Dec-20,57.43483871,55.91225806,58.5383871,37.5
310,New Hampshire,Mar-20,42.09966667,39.131,39.36466667,37.5
311,New Hampshire,Apr-20,85.19,74.98266667,73.19133333,87.5
312,New Hampshire,May-20,82.67677419,75.92258065,74.27129032,87.5
313,New Hampshire,Jun-20,65.98733333,66.02366667,62.95866667,87.5
314,New Hampshire,Jul-20,50,52.05451613,51.49,56.0483871
315,New Hampshire,Aug-20,48.08903226,45.53645161,50.26032258,12.5
316,New Hampshire,Sep-20,43.52,45.362,47.32,31.66666667
317,New Hampshire,Oct-20,43.52,44.53,47.32,25
318,New Hampshire,Nov-20,46.48,45.07966667,47.94566667,25
319,New Hampshire,Dec-20,49.07,48.46967742,51.24548387,29.03225806
320,New Jersey,Feb-20,5.56,8.33,9.52,0
321,New Jersey,Mar-20,44.95193548,36.94612903,38.76677419,24.19354839
322,New Jersey,Apr-20,80.186,71.355,69.99766667,80.83333333
323,New Jersey,May-20,80.73451613,74.49677419,72.63419355,87.5
324,New Jersey,Jun-20,71.07833333,68.975,66.32633333,87.5
325,New Jersey,Jul-20,62.42451613,64.63032258,61.4816129,86.69354839
326,New Jersey,Aug-20,61.77096774,63.90903226,64.11677419,62.5
327,New Jersey,Sep-20,56.516,60.95733333,60.735,62.5
328,New Jersey,Oct-20,55.56,60.42,60.12,62.5
329,New Jersey,Nov-20,53.641,59.34033333,58.888,62.5
330,New Jersey,Dec-20,54.86870968,61.13258065,60.64225806,64.51612903
331,New Mexico,Mar-20,52.34785714,40.06892857,42.41107143,23.66071429
332,New Mexico,Apr-20,87.04,70.19066667,71.28666667,62.5
333,New Mexico,May-20,85.00548387,75.33548387,77.17096774,62.5
334,New Mexico,Jun-20,83.33,76.04,77.98,62.5
335,New Mexico,Jul-20,83.33,75.43580645,77.40258065,61.69354839
336,New Mexico,Aug-20,81.53967742,68.78354839,73.2483871,37.5
337,New Mexico,Sep-20,77.03533333,68.19533333,72.58,37.5
338,New Mexico,Oct-20,75.47741935,67.4583871,71.73709677,37.5
339,New Mexico,Nov-20,76.85,68.43866667,72.858,37.5
340,New Mexico,Dec-20,73.0283871,70.13064516,74.79193548,37.5
341,New York,Mar-20,54.09258065,45.85032258,45.25612903,50
342,New York,Apr-20,82.41,74.50566667,70.863,100
343,New York,May-20,80.37548387,80.07516129,77.22645161,100
344,New York,Jun-20,75.77066667,78.55766667,75.49633333,100
345,New York,Jul-20,74.14806452,76.16741935,72.7616129,100
346,New York,Aug-20,72.99709677,74.91612903,71.32903226,100
347,New York,Sep-20,72.22,74.48,70.83,100
348,New York,Oct-20,72.58387097,74.91612903,71.33096774,100
349,New York,Nov-20,72.966,75.936,72.498,100
350,New York,Dec-20,72.69,75.21870968,71.67741935,100
351,North Carolina,Jan-20,0,1.949354839,2.111290323,0.806451613
352,North Carolina,Feb-20,0,5.21,5.95,0
353,North Carolina,Mar-20,42.50354839,34.20741935,35.34967742,26.20967742
354,North Carolina,Apr-20,79.84966667,64.36466667,64.635,62.5
355,North Carolina,May-20,71.89516129,62.67612903,62.70290323,62.5
356,North Carolina,Jun-20,66.67,61.226,61.04533333,62.5
357,North Carolina,Jul-20,66.67,63.45612903,63.71419355,61.69354839
358,North Carolina,Aug-20,63.14193548,60.70258065,63.21032258,43.14516129
359,North Carolina,Sep-20,60.83233333,59.74366667,59.34166667,62.5
360,North Carolina,Oct-20,61.11,59.9,59.52,62.5
361,North Carolina,Nov-20,62.778,61.044,60.832,62.5
362,North Carolina,Dec-20,63.97516129,62.19580645,62.14741935,62.5
363,North Dakota,Mar-20,33.63290323,27.31806452,29.26387097,13.70967742
364,North Dakota,Apr-20,59.56766667,52.098,50.618,62.5
365,North Dakota,May-20,51.22225806,50.38709677,48.65612903,62.5
366,North Dakota,Jun-20,47.22,48.44,46.43,62.5
367,North Dakota,Jul-20,47.22,47.63258065,46.43,56.0483871
368,North Dakota,Aug-20,46.26516129,41.65064516,45.81580645,12.5
369,North Dakota,Sep-20,39.492,40.47633333,42.092,29.16666667
370,North Dakota,Oct-20,47.17774194,45.78064516,48.75096774,25
371,North Dakota,Nov-20,48.15,46.012,49.01933333,25
372,North Dakota,Dec-20,47.69,48.14870968,50.88290323,29.03225806
373,Ohio,Mar-20,55.01774194,41.80096774,45.69806452,14.51612903
374,Ohio,Apr-20,82.28633333,67.11966667,67.77966667,62.5
375,Ohio,May-20,71.17774194,64.3116129,64.57193548,62.5
376,Ohio,Jun-20,66.67,64.476,64.76466667,62.5
377,Ohio,Jul-20,66.67,65.83709677,66.42741935,61.69354839
378,Ohio,Aug-20,64.42967742,62.28193548,65.82290323,37.5
379,Ohio,Sep-20,59.57,59.55,62.7,37.5
380,Ohio,Oct-20,54.63,56.77,59.52,37.5
381,Ohio,Nov-20,56.11,57.602,60.472,37.5
382,Ohio,Dec-20,58.33,60.14032258,63.37612903,37.5
383,Oklahoma,Mar-20,41.81516129,33.18322581,35.21419355,18.9516129
384,Oklahoma,Apr-20,77.362,65.65366667,66.10166667,62.5
385,Oklahoma,May-20,59.00290323,58.50225806,57.93193548,62.5
386,Oklahoma,Jun-20,51.946,51.796,50.26666667,62.5
387,Oklahoma,Jul-20,42.24612903,46.82709677,45.5083871,56.0483871
388,Oklahoma,Aug-20,40.24516129,40.61064516,44.62580645,12.5
389,Oklahoma,Sep-20,37.5,41.14333333,42.86,29.16666667
390,Oklahoma,Oct-20,38.03806452,40.92387097,43.20451613,25
391,Oklahoma,Nov-20,40.28,42.19,44.64,25
392,Oklahoma,Dec-20,42.69548387,45.74709677,48.13387097,29.03225806
393,Oregon,Feb-20,1.853333333,6.945,7.935,0
394,Oregon,Mar-20,42.80129032,38.03774194,39.14967742,30.24193548
395,Oregon,Apr-20,78.7,68.074,65.301,87.5
396,Oregon,May-20,72.8516129,65.78903226,62.69096774,87.5
397,Oregon,Jun-20,59.91,59.39966667,55.38466667,87.5
398,Oregon,Jul-20,61.26064516,60.28580645,56.5116129,86.69354839
399,Oregon,Aug-20,66.54709677,59.30935484,58.85322581,62.5
400,Oregon,Sep-20,60.12333333,55.69533333,54.72533333,62.5
401,Oregon,Oct-20,59.26,59.51225806,59.08354839,62.5
402,Oregon,Nov-20,60.06166667,60.14033333,59.80266667,62.5
403,Oregon,Dec-20,61.11,59.41870968,58.98548387,62.5
404,Pennsylvania,Mar-20,42.69516129,35.09,34.86,36.69354839
405,Pennsylvania,Apr-20,82.347,69.06333333,68.33333333,74.16666667
406,Pennsylvania,May-20,73.68580645,66.36322581,64.03806452,82.66129032
407,Pennsylvania,Jun-20,62.06466667,62.37866667,58.78866667,87.5
408,Pennsylvania,Jul-20,62.60096774,65.84290323,62.86580645,86.69354839
409,Pennsylvania,Aug-20,64.88709677,64.84129032,65.18,62.5
410,Pennsylvania,Sep-20,59.13533333,61.49366667,64.08533333,43.33333333
411,Pennsylvania,Oct-20,53.95741935,61.60258065,63.25935484,50
412,Pennsylvania,Nov-20,55.772,61.94533333,63.65066667,50
413,Pennsylvania,Dec-20,63.39677419,66.63354839,69.0116129,50
414,Rhode Island,Mar-20,47.54903226,42.52354839,41.05129032,52.82258065
415,Rhode Island,Apr-20,82.41,71.04233333,68.69033333,87.5
416,Rhode Island,May-20,79.53774194,73.55741935,71.56322581,87.5
417,Rhode Island,Jun-20,71.97333333,69.65133333,67.10133333,87.5
418,Rhode Island,Jul-20,67.98193548,71.60870968,69.33290323,87.5
419,Rhode Island,Aug-20,64.15483871,70.46225806,68.02774194,87.5
420,Rhode Island,Sep-20,69.075,73.232,71.187,87.5
421,Rhode Island,Oct-20,66.13193548,71.57677419,69.29483871,87.5
422,Rhode Island,Nov-20,65.79933333,71.38866667,69.08733333,87.5
423,Rhode Island,Dec-20,68.48935484,73.62548387,71.64612903,87.5
424,South Carolina,Mar-20,43.69580645,36.86193548,37.34580645,33.46774194
425,South Carolina,Apr-20,82.47033333,70.40133333,67.954,87.5
426,South Carolina,May-20,71.95193548,66.92,65.93612903,73.79032258
427,South Carolina,Jun-20,54.93666667,57.41466667,56.68566667,62.5
428,South Carolina,Jul-20,49.07,55.88903226,55.06,61.69354839
429,South Carolina,Aug-20,56.24096774,57.02967742,59.82,37.5
430,South Carolina,Sep-20,54.63,55.99,58.63,37.5
431,South Carolina,Oct-20,54.63,56.94612903,59.72709677,37.5
432,South Carolina,Nov-20,53.518,56.926,59.706,37.5
433,South Carolina,Dec-20,49.07,54.35483871,56.76774194,37.5
434,South Dakota,Mar-20,49.11,37.3536,38.7632,27.5
435,South Dakota,Apr-20,66.17066667,54.567,53.42966667,62.5
436,South Dakota,May-20,49.18967742,48.14645161,46.0916129,62.5
437,South Dakota,Jun-20,49.07,49.22,47.32,62.5
438,South Dakota,Jul-20,49.07,49.11903226,47.32,61.69354839
439,South Dakota,Aug-20,47.22,45.05,46.13,37.5
440,South Dakota,Sep-20,40.67566667,40.32866667,41.92533333,29.16666667
441,South Dakota,Oct-20,41.27548387,40.14419355,42.3116129,25
442,South Dakota,Nov-20,41.78866667,40.43466667,42.63933333,25
443,South Dakota,Dec-20,41.67,41.33903226,43.39032258,27.01612903
444,Tennessee,Mar-20,39.39741935,31.5516129,34.04290323,14.11290323
445,Tennessee,Apr-20,75.37433333,65.295,65.693,62.5
446,Tennessee,May-20,67.73870968,63.10387097,63.19322581,62.5
447,Tennessee,Jun-20,64.81,60.35066667,60.04066667,62.5
448,Tennessee,Jul-20,63.01967742,60.46129032,60.28548387,61.69354839
449,Tennessee,Aug-20,59.37935484,55.23419355,58.11193548,35.08064516
450,Tennessee,Sep-20,55.51366667,52.31733333,55.62033333,29.16666667
451,Tennessee,Oct-20,54.17,51.04,54.76,25
452,Tennessee,Nov-20,53.36133333,50.58933333,54.24566667,25
453,Tennessee,Dec-20,58.85258065,54.90806452,58.60903226,29.03225806
454,Texas,Jan-20,0.358709677,2.150645161,2.342258065,0.806451613
455,Texas,Feb-20,2.78,6.77,7.74,0
456,Texas,Mar-20,40.66451613,32.77225806,35.09096774,16.53225806
457,Texas,Apr-20,77.26866667,65.85866667,66.341,62.5
458,Texas,May-20,67.54774194,60.91064516,60.68645161,62.5
459,Texas,Jun-20,50.73966667,51.69266667,50.149,62.5
460,Texas,Jul-20,58.75516129,58.83322581,58.4283871,61.69354839
461,Texas,Aug-20,58.08193548,53.84096774,56.17322581,37.5
462,Texas,Sep-20,55.09,50.78,53.87,29.16666667
463,Texas,Oct-20,54.77967742,50.08483871,53.66645161,25
464,Texas,Nov-20,58.27233333,52.04933333,55.91033333,25
465,Texas,Dec-20,56.48,52.43193548,55.77483871,29.03225806
466,Utah,Feb-20,5.56,8.33,9.52,0
467,Utah,Mar-20,42.35354839,31.83903226,34.94645161,10.08064516
468,Utah,Apr-20,66.85,56.198,55.296,62.5
469,Utah,May-20,56.39193548,52.75645161,51.36322581,62.5
470,Utah,Jun-20,56.619,53.152,51.818,62.5
471,Utah,Jul-20,55.62709677,53.66451613,53.32548387,56.0483871
472,Utah,Aug-20,55.14967742,47.95354839,53.0183871,12.5
473,Utah,Sep-20,46.571,45.207,47.497,29.16666667
474,Utah,Oct-20,50.01354839,45.64580645,48.59419355,25
475,Utah,Nov-20,53.24,47.281,50.46266667,25
476,Utah,Dec-20,54.04709677,48.29774194,51.04774194,29.03225806
477,Vermont,Mar-20,51.24586207,40.29965517,43.40965517,18.53448276
478,Vermont,Apr-20,81.04966667,66.47533333,67.04633333,62.5
479,Vermont,May-20,75.59677419,72.54709677,71.90483871,77.01612903
480,Vermont,Jun-20,70.24666667,71.49333333,69.20866667,87.5
481,Vermont,Jul-20,68.52,67.52129032,64.66967742,87.5
482,Vermont,Aug-20,65.8316129,65.15451613,61.96354839,87.5
483,Vermont,Sep-20,62.004,63.00266667,59.50766667,87.5
484,Vermont,Oct-20,61.57,65.88451613,64.75774194,73.79032258
485,Vermont,Nov-20,66.02966667,67.35033333,68.04733333,62.5
486,Vermont,Dec-20,69.44,71.65064516,71.8083871,70.56451613
487,Virginia,Jan-20,0,5.834,5.95,5
488,Virginia,Feb-20,0,5.21,5.95,0
489,Virginia,Mar-20,38.26,30.27419355,31.31870968,22.98387097
490,Virginia,Apr-20,76.29933333,60.517,59.16733333,70
491,Virginia,May-20,76.67096774,64.21096774,60.88322581,87.5
492,Virginia,Jun-20,70.50566667,64.69266667,61.67633333,85.83333333
493,Virginia,Jul-20,60.23451613,56.17451613,55.38870968,61.69354839
494,Virginia,Aug-20,57.45032258,54.31064516,56.71064516,37.5
495,Virginia,Sep-20,50.89166667,51.02266667,52.95766667,37.5
496,Virginia,Oct-20,50.46,50.78,52.68,37.5
497,Virginia,Nov-20,51.20133333,52.81233333,54.04966667,44.16666667
498,Virginia,Dec-20,58.84096774,62.17419355,63.33645161,54.03225806
499,Washington,Jan-20,0,3.344736842,3.632631579,1.315789474
500,Washington,Feb-20,0.191724138,5.389655172,6.155172414,0
501,Washington,Mar-20,48.4016129,40.09483871,42.3683871,24.19354839
502,Washington,Apr-20,79.63,65.464,65.892,62.5
503,Washington,May-20,72.68580645,61.9883871,61.91258065,62.5
504,Washington,Jun-20,65.43233333,60.24066667,59.92,62.5
505,Washington,Jul-20,68.06,64.32,64.58,62.5
506,Washington,Aug-20,67.10258065,63.39741935,62.43032258,70.16129032
507,Washington,Sep-20,64.35,61.72,59.82,75
508,Washington,Oct-20,64.35,61.72,59.82,75
509,Washington,Nov-20,64.16333333,61.616,59.703,75
510,Washington,Dec-20,64.81,63.0283871,61.31935484,75
511,Washington DC,Mar-20,47.42888889,37.69259259,38.11703704,34.72222222
512,Washington DC,Apr-20,87.04,70.53533333,68.11333333,87.5
513,Washington DC,May-20,86.02419355,72.07612903,69.87032258,87.5
514,Washington DC,Jun-20,77.224,67.397,64.523,87.5
515,Washington DC,Jul-20,73.11677419,65.99225806,63.03741935,86.69354839
516,Washington DC,Aug-20,73.53580645,67.73967742,68.4883871,62.5
517,Washington DC,Sep-20,68.52,64.58,66.07,54.16666667
518,Washington DC,Oct-20,68.16129032,63.85870968,65.83967742,50
519,Washington DC,Nov-20,66.91233333,64.06,66.07,50
520,Washington DC,Dec-20,65.88709677,66.77290323,68.4216129,55.24193548
521,West Virginia,Jan-20,0,5.21,5.95,0
522,West Virginia,Feb-20,0,5.21,5.95,0
523,West Virginia,Mar-20,43.90580645,33.85387097,36.3283871,16.53225806
524,West Virginia,Apr-20,82.28633333,63.21133333,63.318,62.5
525,West Virginia,May-20,68.9083871,63.05483871,63.13387097,62.5
526,West Virginia,Jun-20,63.886,61.148,60.949,62.5
527,West Virginia,Jul-20,58.78258065,57.9816129,58.02290323,57.66129032
528,West Virginia,Aug-20,60.27451613,55.93129032,58.56032258,37.5
529,West Virginia,Sep-20,54.13833333,55.312,56.54833333,46.66666667
530,West Virginia,Oct-20,52.60064516,56.53516129,57.47096774,50
531,West Virginia,Nov-20,52.78,55.73,58.808,34.16666667
532,West Virginia,Dec-20,53.31709677,57.46677419,61.52612903,29.03225806
533,Wisconsin,Feb-20,5.56,8.33,9.52,0
534,Wisconsin,Mar-20,43.04064516,35.43258065,36.00290323,31.4516129
535,Wisconsin,Apr-20,79.198,67.033,64.10633333,87.5
536,Wisconsin,May-20,65.81677419,63.66806452,60.84032258,83.46774194
537,Wisconsin,Jun-20,53.24,56.562,55.71266667,62.5
538,Wisconsin,Jul-20,55.09,58.51935484,58.06387097,61.69354839
539,Wisconsin,Aug-20,55.09,56.25,58.93,37.5
540,Wisconsin,Sep-20,51.51333333,54.23933333,56.62933333,37.5
541,Wisconsin,Oct-20,54.22774194,55.76354839,58.37032258,37.5
542,Wisconsin,Nov-20,56.02,54.69,57.14,37.5
543,Wisconsin,Dec-20,56.02,55.02096774,57.5183871,37.5
544,Wyoming,Mar-20,41.91806452,33.84483871,37.12451613,10.88709677
545,Wyoming,Apr-20,75,63.49,63.62933333,62.5
546,Wyoming,May-20,73.32967742,65.72516129,66.18741935,62.5
547,Wyoming,Jun-20,63.27066667,61.84133333,58.53066667,85
548,Wyoming,Jul-20,61.11,60.80580645,57.1016129,86.69354839
549,Wyoming,Aug-20,60.15516129,59.36064516,58.90580645,62.5
550,Wyoming,Sep-20,57.225,53.85133333,57.021,31.66666667
551,Wyoming,Oct-20,55.79870968,51.34193548,55.10548387,25
552,Wyoming,Nov-20,58.522,53.748,57.856,25
553,Wyoming,Dec-20,65.89225806,59.16419355,63.47064516,29.03225806